date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200704,0.0463,0.053099999999999994,0.0816,0.0506,0.039900000000000005,0.0664
200705,0.0849,0.069,0.1092,0.049,0.0545,0.051100000000000007
200706,0.030299999999999997,0.053,0.0455,0.0438,0.052199999999999996,0.0424
200707,0.044500000000000005,0.056600000000000004,0.0795,0.058899999999999994,0.0594,0.0599
200708,-0.0842,-0.0665,-0.0571,-0.0115,-0.0305,-0.037000000000000005
200709,0.038,0.047400000000000005,0.068,0.0866,0.1072,0.0818
200710,0.0173,0.027999999999999997,0.042800000000000005,0.11199999999999999,0.1119,0.07719999999999999
200711,-0.0848,-0.0673,-0.057300000000000004,-0.08039999999999999,-0.056799999999999996,-0.0742
200712,0.006,0.0097,0.0301,0.0069,0.011000000000000001,0.0149
200801,-0.1427,-0.12140000000000001,-0.10830000000000001,-0.1246,-0.1202,-0.1174
200802,0.0473,0.066,0.0682,0.0713,0.07139999999999999,0.073
200803,-0.048799999999999996,-0.0576,-0.0466,-0.0429,-0.050199999999999995,-0.0412
200804,0.0361,0.0451,0.0499,0.0601,0.0904,0.05
200805,-0.0002,0.0039000000000000003,0.0088,0.0052,0.0313,0.0189
200806,-0.09210000000000002,-0.0837,-0.08310000000000001,-0.09050000000000001,-0.0925,-0.10859999999999999
200807,-0.0292,-0.0259,-0.0263,-0.0394,-0.0339,-0.0587
200808,-0.0851,-0.0842,-0.0808,-0.0737,-0.075,-0.1023
200809,-0.2238,-0.2112,-0.1843,-0.1759,-0.174,-0.1814
200810,-0.2953,-0.2723,-0.2672,-0.2601,-0.26890000000000003,-0.3016
200811,-0.1081,-0.1173,-0.07519999999999999,-0.073,-0.08199999999999999,-0.0755
200812,0.061500000000000006,0.043899999999999995,0.0917,0.0828,0.07490000000000001,0.0576
200901,-0.0466,-0.0536,-0.053200000000000004,-0.0638,-0.0635,-0.0732
200902,-0.0365,-0.0366,-0.0414,-0.0395,-0.060899999999999996,-0.055
200903,0.1092,0.1325,0.10400000000000001,0.11109999999999999,0.16579999999999998,0.1425
200904,0.2066,0.18989999999999999,0.1796,0.1567,0.1679,0.1905
200905,0.165,0.18280000000000002,0.18600000000000003,0.17300000000000001,0.1707,0.2104
200906,-0.0323,-0.0021,0.0038,-0.015700000000000002,-0.0018,-0.0437
200907,0.0913,0.1048,0.1247,0.1014,0.1081,0.1392
200908,0.013999999999999999,0.0256,0.034300000000000004,-0.012,0.0001,0.0095
200909,0.0695,0.09910000000000001,0.0955,0.0725,0.1076,0.1057
200910,0.0063,0.0045000000000000005,0.0102,-0.0068000000000000005,-0.0014000000000000002,-0.0024
200911,0.0395,0.0455,0.0509,0.042199999999999994,0.0463,0.028999999999999998
200912,0.0408,0.07429999999999999,0.07150000000000001,0.0382,0.044800000000000006,0.054299999999999994
201001,-0.0155,-0.0301,-0.0248,-0.043899999999999995,-0.0599,-0.0379
201002,0.020099999999999996,0.0298,0.0265,0.0109,0.0049,-0.006
201003,0.0484,0.0775,0.08810000000000001,0.0662,0.0882,0.0924
201004,0.0277,0.028300000000000002,0.0371,0.014499999999999999,0.0097,0.0184
201005,-0.0949,-0.095,-0.1091,-0.0697,-0.0959,-0.09609999999999999
201006,0.0155,0.0116,0.0029,0.0096,-0.0121,-0.0058
