date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
194706,0.07071100000000001,0.032152,0.077835,0.028727,0.063056,0.048163,0.052877,0.055000999999999994,0.059915,0.044943,0.035199,0.055667999999999995,0.05432699999999999,0.061162,0.055213,0.070629,0.057786,0.054901,0.050873999999999996,0.060818000000000004,0.061409000000000005,0.074806,0.007469,0.060575000000000004,0.043783
194707,0.10172,0.079085,0.079092,0.051595,0.08976200000000001,0.047034,0.067841,0.056373,0.063608,0.081313,0.063167,0.040216,0.082587,0.067175,0.073633,0.038591,0.039546,0.077394,0.04749,0.099718,0.03384,0.037422,0.02624,0.035858,0.072516
194708,-0.025053000000000002,-0.038744,-0.034238,-0.013384,-0.021535000000000002,-0.023927999999999998,-0.011933000000000001,-0.018317,-0.006389000000000001,-0.017274,0.003392,-0.013527,-0.01802,-0.015283999999999999,-0.009215,-0.014339999999999999,-0.012191,-0.030148,-0.018871,-0.019299,-0.017626,-0.017882,-0.014383,-0.010351999999999998,-0.029782000000000003
194709,0.011655,0.007685999999999999,-0.007039999999999999,-0.001653,0.028832,-0.0077659999999999995,0.019691,0.009669,0.008365000000000001,0.031947,0.008381,-0.014798,0.006908,0.014724,0.019486,-0.007858,-0.007928,0.025308999999999998,0.022629,0.008867,-0.005743000000000001,-0.007998,-0.013857999999999999,-0.003004,-0.0057079999999999995
194710,0.024822999999999998,0.05423,0.078999,0.04263,0.024224000000000002,0.031579,0.034995,0.028325,0.043899,0.032862,0.05136,0.031078,0.036743,0.046514,0.006254999999999999,0.034623,0.027021000000000003,0.041767000000000006,0.016128,-0.000848,0.017819,0.042581,0.024458,0.025066,0.035972
194711,-0.04769999999999999,-0.064146,-0.03781,-0.02073,-0.017576,-0.051604000000000004,-0.032315,-0.0252,-0.039708,-0.03206,-0.025716000000000003,-0.038256,-0.028956,-0.031431,-0.016766,-0.029005,-0.025284,-0.019128,-0.018849,-0.039740000000000004,-0.017353,-0.017017,-0.013574,-0.023649,-0.014914
194712,-0.034891,0.036486,-0.017521,0.000531,0.048499,-0.012221,0.015406,0.015926,-0.005546,0.065823,0.019733,0.040878,0.003107,0.024193,0.030699,0.045324,0.030136,0.011408,0.005896,0.035147,0.016701,0.036628,0.036834,0.047988,0.075039
194801,0.024184999999999998,-0.0064459999999999995,-0.024237,-0.011961,0.01385,-0.032778,-0.022057000000000004,-0.032084,-0.011893,-0.001046,-0.039169,-0.034773,-0.022235,-0.038637000000000005,-0.0007430000000000001,-0.031841,-0.037928,-0.033748,0.006246000000000001,0.002599,-0.048982,-0.043532,-0.04314,-0.032964,-0.042245
194802,-0.08752,-0.068018,-0.078778,-0.069402,-0.06498,-0.071368,-0.061901000000000005,-0.07111100000000001,-0.055453,-0.07252900000000001,-0.048750999999999996,-0.075267,-0.063109,-0.067606,-0.049581,-0.053815,-0.054955,-0.029019,-0.067286,-0.066595,-0.046258,-0.047825,-0.028206000000000002,-0.040392000000000004,-0.038220000000000004
194803,0.144288,0.078481,0.10123100000000002,0.100021,0.10996700000000001,0.054053000000000004,0.06723,0.090055,0.101809,0.129934,0.066856,0.069913,0.11265900000000001,0.11271,0.11862500000000001,0.090663,0.082638,0.083468,0.10878600000000001,0.132459,0.073579,0.106296,0.062753,0.086645,0.10585000000000001
194804,-0.0038829999999999997,0.071408,0.015462,0.051532,0.055521,0.044818,0.013777,0.012663,0.053201,0.054009,0.023742,0.022824,0.022033,0.028115,0.038987,0.051133,0.037119,0.06970799999999999,0.015052000000000001,0.070991,0.019806999999999998,0.029224,0.048116000000000006,0.039448,0.078192
194805,0.131693,0.108332,0.135055,0.059871999999999995,0.082343,0.083548,0.09395899999999999,0.10448,0.081613,0.07826,0.080258,0.08360799999999999,0.101744,0.103465,0.071174,0.057428999999999994,0.079773,0.084008,0.069707,0.08621000000000001,0.087079,0.09443,0.051795,0.058491,0.07696
194806,-0.0463,0.010643,-0.022023,-0.0025729999999999998,0.005392,-0.041957,-0.019266000000000002,-0.020617999999999997,-0.016718999999999998,0.041116,-0.011235,-0.010150999999999999,-0.041410999999999996,-0.022936,0.00019800000000000002,-0.012632,-0.003184,-0.019133999999999998,-0.030473,-0.004654,-0.004537,-0.007977,0.013724,0.0015179999999999998,0.028709
194807,-0.072728,-0.051581,-0.076206,-0.058685999999999995,-0.048156,-0.058358999999999994,-0.039743,-0.043579,-0.047843,-0.036827,-0.042133000000000004,-0.049224,-0.05467399999999999,-0.06177,-0.063926,-0.059074999999999996,-0.047039,-0.049711,-0.054216,-0.02645,-0.051521,-0.062735,-0.037291,-0.047553,-0.053513000000000005
194808,-0.052558999999999995,-0.022893,-0.009048,-0.020229,-0.007975,-0.009235,-0.008982,-0.000414,-0.004762,-0.001327,-0.009566,0.016085000000000002,0.0070869999999999995,-2e-06,0.007073,-0.00043999999999999996,-0.001803,0.012793,0.006908,-0.005548,0.011066,-0.0034879999999999998,-0.001018,-0.006725999999999999,0.013167
194809,-0.037397,-0.061853,-0.033993999999999996,-0.057797,-0.057798999999999996,-0.010827,-0.026747,-0.039565,-0.039041,-0.057173,-0.035127,-0.049687999999999996,-0.041597,-0.037652,-0.0562,-0.043704,-0.027454999999999997,-0.039258,-0.051958000000000004,-0.05585,-0.024568,-0.035829,-0.009078000000000001,-0.040125,-0.02847
194810,0.02415,0.035594,0.056773,0.050419,0.054048,0.02535,0.043026999999999996,0.053655,0.043887999999999996,0.075225,0.038708,0.055385,0.054535,0.039792,0.043547,0.052639,0.051867,0.061789,0.065535,0.06263200000000001,0.06419,0.08394399999999999,0.04222000000000001,0.060934,0.065002
194811,-0.13553300000000001,-0.106195,-0.126654,-0.120256,-0.118748,-0.09163,-0.09444100000000001,-0.096889,-0.113004,-0.130447,-0.096426,-0.09021499999999999,-0.076898,-0.10511,-0.14101,-0.088463,-0.083712,-0.091,-0.122506,-0.147887,-0.083494,-0.097213,-0.069203,-0.123888,-0.141377
194812,0.060009,-0.039957,-0.022641,-0.030349,0.007801,0.006076000000000001,0.008293,-0.003563,0.0016120000000000002,0.00413,0.030853000000000002,0.028479,0.011484000000000001,0.004217,0.019645,0.041038,0.028592,0.005637,0.028248000000000002,0.016293,0.052903000000000006,0.03594,0.030007000000000002,0.024790999999999997,0.022719999999999997
194901,-0.012356,0.053954,0.053274999999999996,0.02847,0.043415,0.015979,0.010225999999999999,0.014807999999999998,0.027694,0.024592,0.009167999999999999,-0.006536999999999999,0.007647,0.005786,0.001492,0.012614,0.014789000000000002,0.03545,-0.00123,0.023645999999999997,0.00764,-0.019082,-0.015392999999999999,0.011269,0.01761
194902,-0.064024,-0.03777,-0.046799,-0.056353999999999994,-0.035671,-0.079531,-0.038959,-0.046608000000000004,-0.048413000000000005,-0.065362,-0.024168,-0.046991,-0.023931,-0.029775,-0.061166,-0.011104000000000001,-0.022770000000000002,-0.023062999999999997,-0.037329,-0.032687,-0.026004999999999997,-0.037111,-0.018739,-0.017915,-0.05656799999999999
194903,0.081838,0.07216700000000001,0.080467,0.058008,0.067478,0.059662,0.076335,0.053669,0.053337,0.075983,0.058474000000000005,0.052071,0.04946,0.077065,0.07645400000000001,0.041907,0.04123,0.036244,0.0467,0.07747,0.043415,0.035864,0.026084999999999997,0.057325999999999995,0.040591999999999996
194904,-0.020211999999999997,-0.031608,-0.016222,-0.032195,-0.029841000000000003,-0.036168,-0.022730999999999998,-0.035901,-0.035954,-0.034493,-0.020552,-0.024227,-0.036829,-0.050697,-0.043065,-0.022625000000000003,-0.024117000000000003,-0.024419,-0.045223000000000006,-0.043353,-0.019573,-0.004027,-0.008603,-0.003669,-0.020943
194905,-0.115317,-0.069237,-0.072639,-0.06485199999999999,-0.05957900000000001,-0.033126,-0.04857,-0.022568,-0.042244000000000004,-0.06719699999999999,-0.034407,-0.025287,-0.019684999999999998,-0.037484,-0.06412,-0.01762,-0.023933,-0.012636000000000001,-0.031152000000000003,-0.046772,-0.019361,-0.031054,-0.023866000000000002,-0.056512,-0.058624
194906,-0.016821,-0.03056,-0.015031000000000001,-0.0017549999999999998,-0.004156,-0.02972,-0.020801,-0.0034000000000000002,0.0015190000000000002,-0.018435,0.014069,-0.026678999999999998,-0.018763000000000002,-0.008683,-0.039077,0.006194,-0.003404,0.004921,-0.010084,-0.013956,0.011328,0.001598,0.008397,-0.000504,-0.03183
194907,0.11685499999999999,0.055437,0.056198,0.057502000000000004,0.051125,0.044447,0.06976399999999999,0.069401,0.079995,0.049915,0.071692,0.07162099999999999,0.063979,0.071817,0.061444,0.066769,0.056629,0.073849,0.043079,0.066844,0.055996,0.047660999999999995,0.051623999999999996,0.059566,0.072034
194908,0.033537,0.034992999999999996,0.019313,0.030861999999999997,0.018231999999999998,0.010799000000000001,0.033958,0.02872,0.024083,0.011789,0.03951,0.014443999999999999,0.040895,0.013499,0.031553,0.020419999999999997,0.025015,0.025531,0.0020599999999999998,0.046929,0.02891,0.026903,0.035745,0.026136,0.01984
194909,0.098788,0.009081,0.051468,0.035238,0.034858,0.044939,0.041492,0.043324999999999995,0.054669999999999996,0.053602,0.046868999999999994,0.049901999999999995,0.034687,0.042204,0.04167,0.041806,0.044134,0.031164999999999998,0.040217,0.061667,0.028391000000000003,0.021578,0.039748,0.037766,0.042398
194910,0.086956,0.035074,0.065627,0.06738000000000001,0.046341,0.061582,0.047281000000000004,0.023846,0.045674,0.02206,0.034177,0.040685,0.021375,0.038674,0.05379,0.028727,0.021107,0.041388,0.004448,0.019252000000000002,0.036584,0.030261,0.026522,0.033588,0.020448
194911,-0.089028,0.015771,-0.029582999999999998,-0.002627,-0.00020400000000000003,-0.021810999999999997,0.012484,0.01127,0.001974,0.010217,0.022828,0.02395,0.012630999999999998,0.002571,0.005457,0.012180999999999999,0.019625999999999998,0.023195,0.004624,0.035896,0.033805,0.010417000000000001,-0.001487,0.008087,0.021145
194912,0.069579,0.085891,0.072972,0.074157,0.08612600000000001,0.051126,0.064647,0.071187,0.069075,0.08721999999999999,0.068461,0.071922,0.061009,0.08195499999999999,0.12654500000000002,0.054137000000000005,0.053441,0.06867200000000001,0.066873,0.078367,0.058931,0.03288,0.028614999999999998,0.048186,0.073592
195001,0.132026,0.034638,0.06947199999999999,0.044256000000000004,0.06479,0.102883,0.052163,0.042347,0.023548,0.047877,0.037651,0.056228,0.034709,0.022185,0.058560999999999995,0.006469,0.021896,0.027575,0.027849,0.08441599999999999,0.008839,0.007521,0.023292,0.014475,0.056449
195002,0.037114,0.058813000000000004,0.037092,0.038144,0.004039,0.028156,0.015244,0.028268,0.02487,0.005664,0.016351,0.012552,0.011766,0.009766,-0.002943,0.013796,0.022650999999999998,0.017495,0.005781,0.022912,0.019782,0.007732,0.012733000000000001,0.011924999999999998,0.013865
195003,-0.019889,0.0006429999999999999,0.037871999999999996,-0.01958,0.001768,-0.009972,0.01539,-0.00962,-0.010846,-0.014018,0.010697000000000002,0.012675,-0.000965,-0.022414999999999997,-0.018778,0.024194,0.007441,-0.002985,-0.013462,-0.011631,0.019733,0.016177,0.015705,0.017275,-0.002686
195004,0.105076,0.03315,0.080555,0.053198999999999996,0.074031,0.080904,0.058468,0.057714999999999995,0.046332000000000005,0.074412,0.035908999999999996,0.04107,0.056377,0.06510500000000001,0.09939500000000001,0.03617,0.016034,0.044629,0.045267,0.036203,0.053459000000000007,0.023922,0.031926,0.037251,0.04303
195005,-0.021134,0.026817999999999998,-0.00627,0.034098,0.032503000000000004,0.015985,0.017575,0.036556000000000005,0.036899,0.028456000000000002,0.014871,0.013955,0.032667,0.047732000000000004,0.019171,0.045315,0.024057,0.040739,0.031417,0.019089000000000002,0.049197,0.052347000000000005,0.050488,0.05540199999999999,0.021537999999999998
195006,-0.142631,-0.101202,-0.107947,-0.086557,-0.103355,-0.068224,-0.065897,-0.072854,-0.093963,-0.096113,-0.065819,-0.081098,-0.058019999999999995,-0.078321,-0.083509,-0.071604,-0.083399,-0.07664699999999999,-0.056246,-0.08490500000000001,-0.055369,-0.049535,-0.060125000000000005,-0.035444,-0.072237
195007,0.056316,0.023724,0.057999,0.08735,0.12747,0.006715,0.016373,0.045788,0.062682,0.143381,-0.018661,-0.023316,0.02327,0.073613,0.17776399999999998,-0.016562,0.004862,0.053773,0.082947,0.156296,-0.03904,-0.006765,0.066088,0.12568,0.128352
195008,0.001924,0.062809,0.045510999999999996,0.031852,0.05776099999999999,0.057622,0.038811,0.057524,0.059672,0.021098,0.05065,0.050855,0.057979,0.059996999999999995,0.0435,0.047413,0.043722000000000004,0.042629,0.034944,0.040267,0.066768,0.037233,0.049222,0.024714,0.028463
195009,0.056458,0.057721,0.028006000000000003,0.043141,0.032938999999999996,0.058189000000000005,0.058195,0.045755,0.060425000000000006,0.062363999999999996,0.056587,0.063346,0.067462,0.051757,0.056582,0.063232,0.065065,0.057884000000000005,0.04337100000000001,0.090788,0.053179,0.042464,0.043314000000000005,0.040047,0.031613
195010,-0.042171,-0.031522,0.01387,-0.010882000000000001,-0.002167,0.02595,0.000582,-4.9e-05,-0.010665000000000001,0.011375999999999999,0.0020369999999999997,-0.014729,-0.006008,0.000313,0.0022689999999999997,-0.012108,-0.009725000000000001,-0.019367000000000002,0.005814000000000001,-0.032306,0.0012939999999999998,-0.0025109999999999998,-0.008446,-0.008059,0.046091
195011,-0.010525,0.021534,0.013371,0.018471,0.052773,0.001354,0.007347,0.020219,0.026261999999999997,0.083388,0.009683,0.015904,0.02349,0.029247000000000002,0.08505599999999999,0.029011,0.032498,0.02902,0.055915999999999993,0.077221,0.026265,0.018074,0.040934,0.045971000000000005,0.024505
195012,0.084945,0.076947,0.114658,0.12731199999999998,0.145444,0.09427899999999999,0.060052,0.105161,0.086044,0.144941,0.030784,0.036319,0.061527000000000005,0.083448,0.151117,0.047617,0.038839,0.089719,0.107421,0.129279,0.031198,0.050644,0.058967,0.094055,0.104279
195101,0.088155,0.09078,0.087126,0.068038,0.113216,0.051692999999999996,0.086369,0.058890000000000005,0.08390800000000001,0.09819699999999999,0.069758,0.069519,0.06812700000000001,0.096293,0.091685,0.065243,0.075663,0.06741,0.06077200000000001,0.094084,0.047282000000000005,0.039111,0.071015,0.054008,0.102398
195102,0.011488,0.002168,-0.005499,0.009248,0.0012360000000000001,0.017748,0.003074,0.022784,-0.00104,0.008098,0.019635,0.022525,0.024047,-0.006927,-0.006750000000000001,0.013199,0.009637,0.027306,0.014251,0.017089,0.025190999999999998,0.01752,0.022477,-6.9e-05,-0.027632
195103,0.013226,-0.048075,-0.04627,-0.04923,-0.067552,-0.019876,-0.010642,-0.033028,-0.056011,-0.051677,-0.015496000000000001,-0.00968,-0.047552000000000004,-0.047589,-0.060536000000000006,-0.015993,-0.018546,-0.038661,-0.062028999999999994,-0.055660999999999995,-0.00529,-0.013306,-0.029798,-0.034811999999999996,-0.048949999999999994
195104,0.017789,0.032251,0.050833,0.039106999999999996,0.050706,0.031938,0.032616,0.036623,0.057716,0.050899,0.006693,0.036589,0.038309,0.056372,0.076127,0.046442,0.047812,0.038768,0.053693,0.051288,0.04659,0.029398,0.08854699999999999,0.065004,0.078204
195105,-0.044766,-0.026322,-0.037072,-0.043733,-0.039464,-0.022808000000000002,-0.025004,-0.018886,-0.030158,-0.046755000000000005,-0.023617,-0.020752000000000003,-0.024709,-0.028998,-0.009716,-0.019808,-0.018923000000000002,-0.014451,-0.027187000000000003,-0.039529999999999996,-0.022679,-0.017177,-0.022633999999999998,-0.020007999999999998,-0.047911
195106,-0.039466,-0.073009,-0.06866699999999999,-0.046285999999999994,-0.072121,-0.042739,-0.042237,-0.056675,-0.058277999999999996,-0.073052,-0.044490999999999996,-0.040827999999999996,-0.042305999999999996,-0.063851,-0.10781299999999999,-0.027970000000000002,-0.027422,-0.044938000000000006,-0.051727999999999996,-0.08096500000000001,-0.020113,-0.020023,0.020391,-0.037783000000000004,-0.066823
195107,0.027434,0.033705,0.033988,0.043658999999999996,0.042876000000000004,0.052514000000000005,0.060635,0.056961000000000005,0.070039,0.073612,0.040477,0.067369,0.050511,0.072364,0.067844,0.085137,0.059287,0.063035,0.083386,0.10897899999999999,0.070286,0.056805,0.067241,0.093385,0.108461
195108,0.10262700000000001,0.132263,0.042956,0.060737,0.051666,0.040404,0.054661,0.036247,0.066445,0.038069,0.046098,0.059753999999999995,0.051463999999999996,0.0425,0.049286,0.032958,0.04589000000000001,0.042416,0.04243,0.016658,0.037391,0.057133,0.045506000000000005,0.050872,0.047727000000000006
195109,0.032795,0.022511999999999997,0.030143,0.022391,0.019469,0.0292,0.037459,0.029058999999999998,0.018245,0.044819000000000005,0.004452,0.01914,0.017142,0.027736999999999998,0.036614,0.011172,0.021669,0.027297,0.033943,0.04054700000000001,0.004701,0.0058379999999999994,-0.003895,0.001089,0.01858
195110,-0.035124,0.003929,-0.031265999999999995,-0.030295000000000002,-0.016641,-0.024009,-0.026417000000000003,-0.021173,-0.029001000000000002,-0.043296,-0.014865,-0.016024,-0.01817,-0.023637000000000002,-0.042546,-0.028685000000000002,-0.022785000000000003,-0.027714,-0.012778000000000001,-0.043741,-0.042676,-0.025728,0.005180000000000001,-0.002347,-0.034342000000000004
195111,-0.002918,-0.011956,-0.005439,-0.002275,-0.012201,0.003966,-0.006933,0.005931,0.003005,0.013233,0.010135,0.019704,0.016099000000000002,0.010782,0.00393,0.006789,0.026514000000000003,0.018341,0.016399999999999998,0.014125,0.007308,0.012077,0.000137,-0.001574,0.016531
195112,-0.006531,-0.003302,0.011402,0.008243,0.002234,0.026437,-0.0014089999999999999,0.016753,0.010058000000000001,0.007465,0.011775,0.006306000000000001,0.014197999999999999,-0.002284,0.005915,0.027253,0.028434,0.017052,0.011987000000000001,0.015338000000000001,0.049985,0.029271,0.042053,0.026199,0.014753
195201,0.013113,0.027395999999999997,0.011931,0.01373,0.02091,0.020337,0.019938,0.012702999999999999,0.025027,0.011032,0.020812,0.018772,0.008363,0.012126,0.020918000000000003,0.019185,0.015903,0.013145,0.022425,0.013726,-0.00229,0.020104999999999998,0.029082,0.045759,0.035186999999999996
195202,-0.038411,-0.033243,-0.024037000000000003,-0.029615999999999996,-0.02855,-0.016171,-0.021336,-0.029345,-0.016811,-0.019077999999999998,-0.015986,-0.007280999999999999,-0.023555000000000003,-0.026546,-0.017044,-0.008897,-0.011477,-0.034097,-0.021322,-0.016424,-0.023239999999999997,-0.025878,-0.031852,-0.031748,-0.035029
195203,0.013001,0.015038000000000001,0.016045,0.024237,0.023905,0.009438,0.018378000000000002,0.020037,0.02746,0.048917,0.03357,0.018118000000000002,0.025172,0.023698,0.043178999999999995,0.026565,0.02411,0.031038999999999997,0.054576,0.073813,0.0483,0.052422,0.043277,0.068013,0.073267
195204,-0.058473,-0.070025,-0.04310800000000001,-0.038152,-0.049810999999999994,-0.049275,-0.049637,-0.04264300000000001,-0.054963,-0.039524,-0.039439,-0.055031,-0.037755000000000004,-0.045303,-0.030594,-0.057587,-0.042298999999999996,-0.042747,-0.06264,-0.02783,-0.047196999999999996,-0.043053999999999995,-0.045717,-0.07091700000000001,-0.058778
195205,-0.057438,0.010672,0.02804,0.020819999999999998,0.014565999999999999,0.021307999999999997,0.023018999999999998,0.029478,0.019646,0.031104,0.026205,0.029168,0.014384,0.025008,0.04016600000000001,0.033527999999999995,0.022933,0.03382,0.019193,0.031757,0.041375,0.030305,0.027078,0.038127,0.034388999999999996
