target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,median_util,p10_util,median_discounted,p10_floor_self,smoothness,score
0.800000,0.950000,0.600000,0.050000,amount,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.004055,1.925034,1.000000,0.873655,3.159248,1.518876,0.641054,0.000000,38022.222222,33218.289569,42.500000,0.120122,0.057751,0.093603,0.873655,1.000000,1.235936
0.800000,0.990000,0.100000,0.500000,amount,10,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.349177,2.159307,1.000000,1.000000,3.431554,1.703720,0.577200,0.068812,38022.222222,38022.222222,6.000000,0.130475,0.064779,0.105564,1.000000,0.420832,1.235894
0.700000,0.950000,0.100000,0.100000,amount,1,0.043455,43454.545455,36,1.000000,1.000000,1.000000,4.095647,1.745502,1.000000,0.920878,2.827539,1.205054,0.540412,0.008347,43454.545455,40016.342795,27.000000,0.122869,0.052365,0.100582,0.920878,0.856937,1.235892
0.850000,0.950000,0.100000,0.250000,amount,10,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.171941,2.080328,1.000000,1.000000,3.593059,1.791670,0.527683,0.037872,34833.333333,34833.333333,19.000000,0.125158,0.062410,0.104061,1.000000,0.569007,1.235748
0.750000,0.990000,0.300000,0.250000,amount,15,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.319955,2.126697,1.000000,0.828780,3.186852,1.568875,0.595762,0.026461,40666.666667,33703.728865,9.500000,0.129599,0.063801,0.103129,0.828780,0.653928,1.235477
0.750000,0.990000,0.700000,0.750000,success_rate,1,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.937778,2.490205,0.875793,0.558312,3.642623,1.837037,0.752655,0.153432,35615.577210,22704.693391,11.500000,0.148133,0.074706,0.117020,0.558312,0.245782,1.235466
0.800000,0.990000,0.700000,0.500000,success_rate,1,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.840842,2.587082,0.927773,0.617089,3.819484,2.041239,0.745904,0.166774,35275.984413,23463.082106,13.000000,0.145225,0.077612,0.115534,0.617089,0.230655,1.235374
0.700000,0.950000,0.100000,0.050000,amount,10,0.043455,43454.545455,36,0.944444,1.000000,1.000000,4.051452,1.595407,1.000000,0.933780,2.797028,1.101432,0.639015,0.000000,43454.545455,40576.988724,34.500000,0.121544,0.047862,0.095034,0.933780,1.000000,1.235338
0.900000,0.950000,0.200000,0.250000,success_rate,10,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.270768,2.156542,1.000000,1.000000,4.096958,2.068776,0.549954,0.059437,31272.727273,31272.727273,22.000000,0.128123,0.064696,0.105922,1.000000,0.456886,1.235171
0.750000,0.900000,0.500000,0.100000,success_rate,5,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.148336,2.030181,1.000000,0.821206,3.060248,1.497675,0.522773,0.013535,40666.666667,33395.717280,34.000000,0.124450,0.060905,0.103259,0.821206,0.786967,1.235137
0.800000,0.900000,0.200000,0.050000,success_rate,1,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.458360,2.113558,1.000000,0.966871,3.517701,1.667623,0.646465,0.080854,38022.222222,36762.576900,38.500000,0.133751,0.063407,0.106994,0.966871,0.382104,1.235008
0.850000,0.950000,0.700000,0.500000,amount,1,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.696477,2.536469,1.000000,0.639500,4.044812,2.184519,0.688610,0.091932,34833.333333,22275.916348,26.000000,0.140894,0.076094,0.112350,0.639500,0.352282,1.234972
0.850000,0.900000,0.300000,0.100000,success_rate,1,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.427701,2.159218,1.000000,0.968101,3.813331,1.859614,0.597294,0.082430,34833.333333,33722.183765,35.500000,0.132831,0.064777,0.107306,0.968101,0.377557,1.234912
0.750000,0.900000,0.100000,0.100000,success_rate,5,0.040667,40666.666667,36,0.722222,1.000000,1.000000,3.808892,1.786644,1.000000,0.959626,2.809838,1.318016,0.400019,0.000000,40666.666667,39024.802355,21.000000,0.114267,0.053599,0.097962,0.959626,1.000000,1.234909
0.700000,0.950000,0.400000,0.050000,amount,10,0.043455,43454.545455,36,0.972222,1.000000,1.000000,4.097797,1.740516,1.000000,0.844007,2.829023,1.201611,0.653840,0.000000,43454.545455,36675.959420,36.000000,0.122934,0.052215,0.095840,0.844007,1.000000,1.234808
0.900000,0.990000,0.400000,0.500000,amount,15,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.377673,2.393888,1.000000,0.873780,4.199511,2.296462,0.579324,0.067908,31272.727273,27325.494955,10.000000,0.131330,0.071817,0.107013,0.873780,0.424058,1.234683
0.800000,0.950000,0.300000,0.250000,success_rate,5,0.038022,38022.222222,36,0.805556,1.000000,1.000000,4.080833,2.175673,1.000000,0.893778,3.219827,1.716633,0.526089,0.022624,38022.222222,33983.423405,14.000000,0.122425,0.065270,0.104091,0.893778,0.688476,1.234675
0.800000,0.990000,0.300000,0.250000,success_rate,15,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.281400,2.268751,1.000000,0.912285,3.378077,1.790073,0.542075,0.047815,38022.222222,34687.086648,8.000000,0.128442,0.068063,0.104970,0.912285,0.511168,1.234399
0.600000,0.990000,0.500000,0.100000,success_rate,5,0.049571,49571.428571,36,0.972222,1.000000,1.000000,4.433335,1.838800,0.958771,0.651042,2.682998,1.112818,0.673745,0.008408,47527.660521,32273.101214,10.500000,0.133000,0.055164,0.103338,0.651042,0.856044,1.234301
0.850000,0.990000,0.400000,0.250000,success_rate,15,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.275789,2.432547,1.000000,0.859871,3.682498,2.095016,0.600986,0.047278,34833.333333,29952.155944,10.000000,0.128274,0.072976,0.104757,0.859871,0.513988,1.234266
0.900000,0.990000,0.200000,0.750000,success_rate,10,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.532032,2.092634,1.000000,0.981305,4.347589,2.007469,0.586115,0.104198,31272.727273,30688.095488,7.000000,0.135961,0.062779,0.107342,0.981305,0.324258,1.234245
0.750000,0.950000,0.400000,0.050000,amount,15,0.040667,40666.666667,36,0.972222,1.000000,1.000000,4.003384,1.835485,1.000000,0.888258,2.953316,1.354046,0.638187,0.000000,40666.666667,36122.474967,38.000000,0.120102,0.055065,0.094099,0.888258,1.000000,1.234225
0.950000,0.990000,0.600000,0.750000,success_rate,15,0.027034,27034.482759,36,1.000000,1.000000,1.000000,4.573969,2.437222,1.000000,0.798841,5.075705,2.704570,0.645998,0.106275,27034.482759,21596.255949,11.500000,0.137219,0.073117,0.110452,0.798841,0.319948,1.234198
0.800000,0.900000,0.300000,0.050000,amount,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,3.940783,1.791733,1.000000,0.959282,3.109326,1.413699,0.615574,0.000000,38022.222222,36474.036360,46.000000,0.118223,0.053752,0.092687,0.959282,1.000000,1.234196
0.800000,0.950000,0.400000,0.050000,amount,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,3.965230,1.850088,1.000000,0.921737,3.128615,1.459742,0.626651,0.000000,38022.222222,35046.481692,40.500000,0.118957,0.055503,0.092955,0.921737,1.000000,1.234183
0.750000,0.950000,0.400000,0.050000,success_rate,10,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.147880,2.021571,1.000000,0.878987,3.059912,1.491323,0.559413,0.016687,40666.666667,35745.475825,26.000000,0.124436,0.060647,0.101773,0.878987,0.749766,1.234162
0.750000,0.950000,0.300000,0.050000,amount,15,0.040667,40666.666667,36,0.972222,1.000000,1.000000,4.003384,1.775468,1.000000,0.907971,2.953316,1.309771,0.634075,0.000000,40666.666667,36924.166277,37.500000,0.120102,0.053264,0.094099,0.907971,1.000000,1.234116
0.800000,0.900000,0.300000,0.050000,success_rate,1,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.458360,2.135746,1.000000,0.954879,3.517701,1.685130,0.653003,0.080854,38022.222222,36306.640014,38.500000,0.133751,0.064072,0.106994,0.954879,0.382104,1.234108
0.850000,0.950000,0.400000,0.500000,success_rate,5,0.034833,34833.333333,36,0.750000,1.000000,1.000000,4.513290,2.310917,1.000000,0.766097,3.887044,1.990264,0.641621,0.055126,34833.333333,26685.696527,15.000000,0.135399,0.069328,0.107325,0.766097,0.475618,1.234051
0.950000,0.990000,0.400000,0.750000,success_rate,20,0.027034,27034.482759,36,1.000000,1.000000,1.000000,4.340403,2.393017,1.000000,1.000000,4.816519,2.655516,0.547320,0.102169,27034.482759,27034.482759,10.000000,0.130212,0.071791,0.106149,1.000000,0.328582,1.233987
0.800000,0.900000,0.700000,0.100000,amount,15,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.162025,2.085528,1.000000,0.814741,3.283889,1.645508,0.577870,0.013827,38022.222222,30978.280237,48.000000,0.124861,0.062566,0.101771,0.814741,0.783367,1.233934
0.800000,0.950000,0.700000,0.500000,success_rate,5,0.038022,38022.222222,36,0.833333,1.000000,1.000000,4.630697,2.430248,0.931753,0.617089,3.653677,1.917495,0.649319,0.059515,35427.315784,23463.082106,16.000000,0.138921,0.072907,0.111389,0.617089,0.456560,1.233891
0.850000,0.950000,0.500000,0.100000,success_rate,15,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.163971,2.156065,1.000000,0.866893,3.586195,1.856898,0.551962,0.022939,34833.333333,30196.775954,27.500000,0.124919,0.064682,0.103100,0.866893,0.685503,1.233760
0.750000,0.990000,0.600000,0.250000,amount,15,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.416950,2.168006,1.000000,0.726857,3.258406,1.599349,0.604388,0.028015,40666.666667,29558.867707,14.000000,0.132508,0.065040,0.105617,0.726857,0.640900,1.233650
0.850000,0.990000,0.300000,0.250000,success_rate,20,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.145917,2.318966,1.000000,0.928470,3.570646,1.997196,0.542571,0.034545,34833.333333,32341.703473,8.000000,0.124378,0.069569,0.102233,0.928470,0.591403,1.233620
0.600000,0.990000,0.300000,0.050000,success_rate,5,0.049571,49571.428571,36,1.000000,1.000000,1.000000,4.286808,1.636381,1.000000,0.708262,2.594322,0.990317,0.670372,0.000000,49571.428571,35109.553703,12.000000,0.128604,0.049091,0.099693,0.708262,1.000000,1.233453
0.800000,0.900000,0.700000,0.050000,success_rate,1,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.564232,2.238238,1.000000,0.848734,3.601235,1.765998,0.699288,0.087337,38022.222222,32270.759245,50.000000,0.136927,0.067147,0.108731,0.848734,0.364068,1.233310
0.900000,0.990000,0.100000,0.750000,amount,10,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.407260,2.136009,1.000000,1.000000,4.227895,2.049079,0.599581,0.099423,31272.727273,31272.727273,7.000000,0.132218,0.064080,0.108718,1.000000,0.334621,1.233075
0.750000,0.990000,0.600000,1.000000,success_rate,1,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.868755,2.620902,1.000000,0.581046,3.591704,1.933452,0.746081,0.187731,40666.666667,23629.190943,11.000000,0.146063,0.078627,0.116690,0.581046,0.210322,1.232988
0.750000,0.990000,0.600000,1.000000,amount,1,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.868755,2.620902,1.000000,0.581046,3.591704,1.933452,0.746081,0.187731,40666.666667,23629.190943,11.000000,0.146063,0.078627,0.116690,0.581046,0.210322,1.232988
0.750000,0.900000,0.400000,0.050000,amount,15,0.040667,40666.666667,36,0.972222,1.000000,1.000000,4.011276,1.811782,1.000000,0.880177,2.959138,1.336561,0.611376,0.000000,40666.666667,35793.865977,43.000000,0.120338,0.054353,0.094459,0.880177,1.000000,1.232976
0.700000,0.990000,0.400000,0.250000,success_rate,5,0.043455,43454.545455,36,0.888889,1.000000,1.000000,4.278310,2.154845,1.000000,0.733166,2.953645,1.487655,0.622761,0.019423,43454.545455,31859.375498,6.000000,0.128349,0.064645,0.105153,0.733166,0.720218,1.232897
0.850000,0.990000,0.100000,0.500000,amount,10,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.299125,2.272138,1.000000,1.000000,3.702596,1.956866,0.595031,0.076407,34833.333333,34833.333333,8.000000,0.128974,0.068164,0.105546,1.000000,0.395548,1.232767
0.900000,0.950000,0.500000,0.500000,amount,1,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.500996,2.490713,1.000000,0.763219,4.317816,2.389346,0.703010,0.093021,31272.727273,23867.945446,24.500000,0.135030,0.074721,0.111851,0.763219,0.349598,1.232601
0.700000,0.950000,0.600000,0.050000,amount,10,0.043455,43454.545455,36,0.972222,1.000000,1.000000,4.143953,1.804565,0.992203,0.801129,2.860888,1.245829,0.657529,0.001452,43115.725121,34812.703588,39.000000,0.124319,0.054137,0.096664,0.801129,0.971788,1.232578
0.850000,0.900000,0.500000,0.250000,amount,1,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.349590,2.220767,1.000000,0.813919,3.746059,1.912623,0.591894,0.039303,34833.333333,28351.515724,37.500000,0.130488,0.066623,0.106189,0.813919,0.559890,1.232559
0.750000,0.950000,0.700000,0.050000,amount,15,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.090079,1.890973,0.991699,0.820113,3.017271,1.394980,0.651759,0.001508,40329.107184,33351.273717,43.000000,0.122702,0.056729,0.095538,0.820113,0.970718,1.232554
0.900000,0.990000,0.700000,0.750000,success_rate,15,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.650839,2.408080,1.000000,0.707961,4.461561,2.310077,0.650084,0.092056,31272.727273,22139.883905,11.000000,0.139525,0.072242,0.111555,0.707961,0.351974,1.232417
0.700000,0.990000,0.500000,0.500000,success_rate,5,0.043455,43454.545455,36,0.805556,1.000000,0.992308,4.639087,2.464619,1.000000,0.600037,3.202717,1.701515,0.692771,0.043914,43454.545455,26074.328201,7.500000,0.139173,0.073939,0.112248,0.600037,0.532400,1.232311
0.850000,0.900000,0.700000,0.250000,amount,10,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.380599,2.276648,1.000000,0.772118,3.772765,1.960749,0.594870,0.040959,34833.333333,26895.458581,42.000000,0.131418,0.068299,0.107135,0.772118,0.549701,1.232261
0.700000,0.950000,0.200000,0.050000,amount,10,0.043455,43454.545455,36,0.972222,1.000000,1.000000,4.051452,1.638192,1.000000,0.903499,2.797028,1.130970,0.639015,0.000000,43454.545455,39261.143788,34.500000,0.121544,0.049146,0.095034,0.903499,1.000000,1.232170
0.700000,0.950000,0.300000,0.050000,amount,10,0.043455,43454.545455,36,0.972222,1.000000,1.000000,4.051452,1.723199,1.000000,0.874640,2.797028,1.189656,0.638947,0.000000,43454.545455,38007.083936,34.500000,0.121544,0.051696,0.095034,0.874640,1.000000,1.232136
0.850000,0.990000,0.600000,1.000000,amount,1,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.781331,2.679925,1.000000,0.586091,4.117892,2.308069,0.795926,0.172876,34833.333333,20415.507181,12.000000,0.143440,0.080398,0.117081,0.586091,0.224340,1.232125
0.850000,0.990000,0.600000,1.000000,success_rate,1,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.781331,2.679925,1.000000,0.586091,4.117892,2.308069,0.795926,0.172876,34833.333333,20415.507181,12.000000,0.143440,0.080398,0.117081,0.586091,0.224340,1.232125
0.800000,0.990000,0.300000,0.050000,amount,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,3.958269,1.781821,1.000000,0.952513,3.123123,1.405879,0.679938,0.000000,38022.222222,36216.644179,32.000000,0.118748,0.053455,0.091974,0.952513,1.000000,1.232002
0.800000,0.900000,0.700000,0.250000,amount,1,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.424093,2.287478,0.985362,0.746144,3.490664,1.804848,0.615779,0.042544,37465.636956,28370.069056,43.000000,0.132723,0.068624,0.107503,0.746144,0.540282,1.231911
0.850000,0.990000,0.500000,0.250000,success_rate,15,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.264748,2.453196,1.000000,0.824033,3.672989,2.112801,0.600986,0.042678,34833.333333,28703.807170,10.000000,0.127942,0.073596,0.104584,0.824033,0.539504,1.231835
0.750000,0.900000,0.300000,0.050000,amount,15,0.040667,40666.666667,36,0.972222,1.000000,1.000000,4.011276,1.739624,1.000000,0.898339,2.959138,1.283329,0.608406,0.000000,40666.666667,36532.472718,42.500000,0.120338,0.052189,0.094459,0.898339,1.000000,1.231738
0.850000,0.950000,0.700000,0.250000,success_rate,1,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.609219,2.446609,1.000000,0.766905,3.969663,2.107128,0.669624,0.107788,34833.333333,26713.843561,30.000000,0.138277,0.073398,0.110431,0.766905,0.316881,1.231734
0.950000,0.990000,0.300000,0.750000,success_rate,20,0.027034,27034.482759,36,1.000000,1.000000,1.000000,4.340403,2.314300,1.000000,1.000000,4.816519,2.568164,0.545635,0.095413,27034.482759,27034.482759,9.500000,0.130212,0.069429,0.106149,1.000000,0.343849,1.231727
0.900000,0.990000,0.700000,0.500000,success_rate,15,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.586194,2.469277,1.000000,0.676367,4.399547,2.368784,0.646778,0.068708,31272.727273,21151.852614,12.000000,0.137586,0.074078,0.109861,0.676367,0.421203,1.231722
0.750000,0.900000,0.700000,0.050000,amount,15,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.092710,1.870917,1.000000,0.825565,3.019213,1.380185,0.631216,0.002069,40666.666667,33572.985971,50.000000,0.122781,0.056128,0.095911,0.825565,0.960270,1.231616
0.950000,0.990000,0.400000,1.000000,success_rate,15,0.027034,27034.482759,36,1.000000,1.000000,1.000000,4.500614,2.322248,1.000000,1.000000,4.994303,2.576985,0.602372,0.165429,27034.482759,27034.482759,11.000000,0.135018,0.069667,0.107370,1.000000,0.232095,1.231601
0.950000,0.990000,0.400000,1.000000,amount,15,0.027034,27034.482759,36,1.000000,1.000000,1.000000,4.500614,2.322248,1.000000,1.000000,4.994303,2.576985,0.602372,0.165429,27034.482759,27034.482759,11.000000,0.135018,0.069667,0.107370,1.000000,0.232095,1.231601
0.800000,0.950000,0.700000,0.050000,success_rate,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.029517,2.113496,1.000000,0.844263,3.179338,1.667575,0.530125,0.009165,38022.222222,32100.740775,38.000000,0.120886,0.063405,0.099241,0.844263,0.845099,1.231576
0.750000,0.950000,0.600000,0.050000,amount,15,0.040667,40666.666667,36,0.972222,1.000000,1.000000,4.052937,1.878687,1.000000,0.837277,2.989872,1.385917,0.651149,0.000844,40666.666667,34049.246095,41.000000,0.121588,0.056361,0.094882,0.837277,0.983406,1.231548
0.800000,0.900000,0.300000,0.100000,amount,15,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.036713,1.976401,1.000000,0.942718,3.185016,1.559405,0.527268,0.014213,38022.222222,35844.246530,35.500000,0.121101,0.059292,0.099897,0.942718,0.778653,1.231503
0.800000,0.950000,0.700000,0.750000,success_rate,5,0.038022,38022.222222,36,0.833333,1.000000,1.000000,4.733991,2.525562,0.891638,0.563298,3.735177,1.992700,0.684603,0.087169,33902.066174,21417.853599,18.000000,0.142020,0.075767,0.114248,0.563298,0.364515,1.231355
0.750000,0.990000,0.400000,0.100000,success_rate,15,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.302367,2.113631,1.000000,0.833834,3.173877,1.559236,0.593011,0.026000,40666.666667,33909.254281,11.500000,0.129071,0.063409,0.102092,0.833834,0.657898,1.231307
0.900000,0.950000,0.500000,1.000000,success_rate,5,0.031273,31272.727273,36,0.833333,1.000000,1.000000,4.825315,2.670437,1.000000,0.526438,4.628936,2.561756,0.712335,0.116702,31272.727273,16463.163619,18.000000,0.144759,0.080113,0.114288,0.526438,0.299936,1.231242
0.900000,0.950000,0.500000,1.000000,amount,5,0.031273,31272.727273,36,0.833333,1.000000,1.000000,4.825315,2.670437,1.000000,0.526438,4.628936,2.561756,0.712335,0.116702,31272.727273,16463.163619,18.000000,0.144759,0.080113,0.114288,0.526438,0.299936,1.231242
0.800000,0.990000,0.600000,0.250000,success_rate,15,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.385945,2.248466,1.000000,0.759160,3.460564,1.774068,0.592334,0.038695,38022.222222,28864.963223,11.000000,0.131578,0.067454,0.107101,0.759160,0.563728,1.231071
0.800000,0.950000,0.700000,0.050000,amount,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.019618,1.943964,1.000000,0.849894,3.171528,1.533811,0.642065,0.001040,38022.222222,32314.857381,45.000000,0.120589,0.058319,0.093914,0.849894,0.979616,1.231069
0.700000,0.990000,0.100000,0.050000,success_rate,15,0.043455,43454.545455,36,1.000000,1.000000,1.000000,4.068232,1.699871,1.000000,0.904464,2.808612,1.173551,0.608353,0.004053,43454.545455,39303.074637,11.000000,0.122047,0.050996,0.097570,0.904464,0.925013,1.231022
0.850000,0.900000,0.600000,0.100000,success_rate,15,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.148067,2.130488,1.000000,0.867111,3.572498,1.834870,0.547388,0.022347,34833.333333,30204.350130,39.500000,0.124442,0.063915,0.102932,0.867111,0.691114,1.230906
0.900000,0.950000,0.400000,0.250000,amount,15,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.142559,2.209794,1.000000,0.936890,3.973967,2.119861,0.516299,0.034358,31272.727273,29299.111114,25.000000,0.124277,0.066294,0.103262,0.936890,0.592712,1.230904
0.700000,0.990000,0.100000,0.100000,amount,15,0.043455,43454.545455,36,1.000000,1.000000,1.000000,4.002138,1.628144,1.000000,0.920878,2.762982,1.124033,0.608840,0.000000,43454.545455,40016.342795,15.000000,0.120064,0.048844,0.095529,0.920878,1.000000,1.230902
0.800000,0.990000,0.600000,0.050000,amount,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,3.995771,1.905665,1.000000,0.873655,3.152713,1.503593,0.683887,0.000000,38022.222222,33218.289569,35.000000,0.119873,0.057170,0.092664,0.873655,1.000000,1.230880
0.800000,0.950000,0.400000,0.250000,amount,1,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.318317,2.177106,1.000000,0.830740,3.407205,1.717764,0.587453,0.037569,38022.222222,31586.565383,23.000000,0.129550,0.065313,0.105922,0.830740,0.570978,1.230875
0.800000,0.950000,0.700000,0.100000,success_rate,10,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.277364,2.222410,0.997265,0.800393,3.374892,1.753509,0.589162,0.030531,37918.214927,30432.737853,36.000000,0.128321,0.066672,0.105134,0.800393,0.620877,1.230871
0.900000,0.950000,0.500000,0.750000,success_rate,1,0.031273,31272.727273,36,1.000000,1.000000,1.000000,4.721962,2.615788,1.000000,0.668587,4.529789,2.509331,0.718416,0.151147,31272.727273,20908.532736,21.000000,0.141659,0.078474,0.113201,0.668587,0.248575,1.230822
0.700000,0.950000,0.600000,0.250000,amount,5,0.043455,43454.545455,36,0.944444,1.000000,1.000000,4.303613,2.198871,0.961014,0.698780,2.971113,1.518049,0.590542,0.021502,41760.443785,30365.163979,20.500000,0.129108,0.065966,0.106183,0.698780,0.699286,1.230741
0.850000,0.990000,0.200000,0.750000,success_rate,5,0.034833,34833.333333,36,0.750000,1.000000,1.000000,4.260962,2.348931,1.000000,0.954759,3.669728,2.023003,0.632222,0.067006,34833.333333,33257.434698,6.000000,0.127829,0.070468,0.105463,0.954759,0.427327,1.230716
0.800000,0.950000,0.600000,0.050000,success_rate,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.009690,2.100709,1.000000,0.861852,3.163694,1.657485,0.522666,0.009137,38022.222222,32769.518534,32.000000,0.120291,0.063021,0.098784,0.861852,0.845491,1.230708
0.750000,0.900000,0.600000,0.050000,amount,15,0.040667,40666.666667,36,0.972222,1.000000,1.000000,4.059723,1.865040,1.000000,0.840757,2.994878,1.375849,0.627337,0.001534,40666.666667,34190.780617,47.000000,0.121792,0.055951,0.095278,0.840757,0.970224,1.230640
0.700000,0.900000,0.100000,0.050000,amount,10,0.043455,43454.545455,36,0.944444,1.000000,1.000000,4.013357,1.592859,1.000000,0.933780,2.770728,1.099673,0.605080,0.000000,43454.545455,40576.988724,39.000000,0.120401,0.047786,0.094938,0.933780,1.000000,1.230591
0.800000,0.990000,0.500000,0.050000,amount,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,3.972308,1.868611,1.000000,0.903617,3.134199,1.474357,0.683887,0.000000,38022.222222,34357.513265,34.000000,0.119169,0.056058,0.092269,0.903617,1.000000,1.230545
0.800000,0.950000,0.500000,0.050000,success_rate,20,0.038022,38022.222222,36,1.000000,1.000000,1.000000,3.993204,2.057780,1.000000,0.892335,3.150687,1.623613,0.516485,0.009538,38022.222222,33928.565224,30.000000,0.119796,0.061733,0.098657,0.892335,0.839806,1.230536
0.800000,0.900000,0.600000,0.100000,amount,15,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.121406,2.065777,1.000000,0.841979,3.251840,1.629924,0.564615,0.014357,38022.222222,32013.898233,41.000000,0.123642,0.061973,0.101201,0.841979,0.776913,1.230479
0.850000,0.990000,0.100000,1.000000,success_rate,5,0.034833,34833.333333,36,0.611111,1.000000,0.984615,3.988669,2.157511,1.000000,0.839769,3.435217,1.858144,0.605967,0.000000,34833.333333,29251.942009,5.000000,0.119660,0.064725,0.102292,0.839769,1.000000,1.230436
0.850000,0.990000,0.100000,1.000000,amount,5,0.034833,34833.333333,36,0.611111,1.000000,0.984615,3.988669,2.157511,1.000000,0.839769,3.435217,1.858144,0.605967,0.000000,34833.333333,29251.942009,5.000000,0.119660,0.064725,0.102292,0.839769,1.000000,1.230436
0.800000,0.990000,0.600000,0.750000,success_rate,1,0.038022,38022.222222,36,1.000000,1.000000,1.000000,4.806304,2.577656,1.000000,0.633510,3.792233,2.033802,0.772221,0.167133,38022.222222,24087.471094,11.000000,0.144189,0.077330,0.114323,0.633510,0.230274,1.230428
0.700000,0.950000,0.200000,0.100000,amount,1,0.043455,43454.545455,36,1.000000,1.000000,1.000000,4.095647,1.835723,1.000000,0.863091,2.827539,1.267340,0.540412,0.008347,43454.545455,37505.221157,27.000000,0.122869,0.055072,0.100582,0.863091,0.856937,1.230424
0.750000,0.990000,0.100000,0.500000,amount,5,0.040667,40666.666667,36,0.611111,1.000000,0.969231,4.266661,2.182016,1.000000,0.860028,3.147537,1.609684,0.621354,0.000000,40666.666667,34974.487378,5.000000,0.128000,0.065460,0.103467,0.860028,1.000000,1.230337
0.700000,0.950000,0.500000,0.050000,amount,10,0.043455,43454.545455,36,0.972222,1.000000,1.000000,4.106942,1.784310,1.000000,0.814851,2.835336,1.231846,0.652342,0.000763,43454.545455,35408.972438,37.500000,0.123208,0.053529,0.095967,0.814851,0.984962,1.230335
0.750000,0.990000,0.500000,0.100000,amount,20,0.040667,40666.666667,36,1.000000,1.000000,1.000000,4.106893,2.010294,1.000000,0.815901,3.029675,1.483004,0.594198,0.006193,40666.666667,33179.984797,20.000000,0.123207,0.060309,0.097113,0.815901,0.889787,1.230196
0.850000,0.990000,0.500000,1.000000,success_rate,1,0.034833,34833.333333,36,1.000000,1.000000,1.000000,4.824529,2.699385,1.000000,0.586091,4.155097,2.324829,0.775870,0.177554,34833.333333,20415.507181,10.000000,0.144736,0.080982,0.114681,0.586091,0.219728,1.230174
