target,upper,lower,adj,mode,min_remain,init_wd,swr,success_rate,funded_ratio,eff_success,eff_funded,median_cew,p10_cew,p10_avg_wd,p50_avg_wd,p90_avg_wd,p90_max_drop,mean_years_below_floor,seed
0.95,0.95,0.8,0.05,amount,3,23769.230769230777,0.023769230769230775,0.9645,0.9920899999999999,0.961,0.98986,37660.66349022584,24991.140074254952,29253.24045975682,79549.54352518893,275565.1554292776,0.034391672249257196,0.5175,46
0.95,0.95,0.8,0.05,amount,5,23769.230769230777,0.023769230769230775,0.9645,0.9920899999999999,0.961,0.98985,37648.22050436819,24930.33646069567,28850.630076512032,76713.08986994423,255793.4257354444,0.03452829174732682,0.5185,46
0.95,0.95,0.8,0.05,amount,10,23769.230769230777,0.023769230769230775,0.967,0.9921800000000001,0.9625,0.98985,37527.90296103177,24777.339862805868,27574.341330147206,69867.11912451821,222357.36067799802,0.03611376287693501,0.52,46
0.95,0.95,0.8,0.05,success_rate,1,23769.230769230777,0.023769230769230775,0.9955,0.99975,0.9555,0.9840800000000001,41853.5117560541,26226.141756275305,36609.1256386769,122986.05634757833,480944.2242916409,0.22659142687680534,0.626,46
0.95,0.95,0.8,0.05,success_rate,3,23769.230769230777,0.023769230769230775,0.997,0.99978,0.956,0.98409,41854.00204510702,26204.967773187327,33689.19930895684,109132.1886254405,416244.9408852696,0.3003677556050789,0.636,46
0.95,0.95,0.8,0.05,success_rate,5,23769.230769230777,0.023769230769230775,0.998,0.99981,0.9565,0.98407,41829.22784644004,26145.636464529118,32642.242825700505,101893.09452667368,383984.5156589415,0.3048311286159331,0.646,46
0.95,0.95,0.8,0.05,success_rate,10,23769.230769230777,0.023769230769230775,0.998,0.99981,0.9535,0.9836900000000001,41590.956263635904,25915.533428749113,30350.14299648104,89309.52455519124,316772.19199201535,0.2730112628274178,0.696,46
0.95,0.95,0.8,0.1,amount,1,23769.230769230777,0.023769230769230775,0.976,0.99674,0.957,0.98612,41122.206589101224,25091.226268687828,32588.947985563558,99816.90761830943,367707.2770509548,0.06901954534900268,0.5795,46
0.95,0.95,0.8,0.1,amount,3,23769.230769230777,0.023769230769230775,0.976,0.99674,0.957,0.98612,41089.996069743924,25043.782302450436,31938.449532671886,95164.14929685884,344909.76715185295,0.0707410088440302,0.584,46
0.95,0.95,0.8,0.1,amount,5,23769.230769230777,0.023769230769230775,0.976,0.99674,0.9565,0.9861,41052.0268301723,24960.69926873123,31322.78198463746,91582.36118089718,321814.70770282554,0.07264914735128002,0.588,46
0.95,0.95,0.8,0.1,amount,10,23769.230769230777,0.023769230769230775,0.98,0.9968899999999998,0.9575,0.9860399999999999,40939.03998721576,24884.72250729703,29506.55506714793,81750.99212848196,276577.57212863024,0.07368045609129902,0.603,46
0.95,0.95,0.8,0.1,success_rate,1,23769.230769230777,0.023769230769230775,0.9955,0.99985,0.955,0.9814,44056.28892791303,26261.96773680262,36940.52959806433,119078.57661042587,454013.95144477644,0.2521141601885013,0.565,46
0.95,0.95,0.8,0.1,success_rate,3,23769.230769230777,0.023769230769230775,0.9975,0.99989,0.956,0.9814200000000001,44068.58082130653,26273.248487621826,35235.271072188625,109860.96113822823,405269.984450077,0.3898913379944959,0.5735,46
0.95,0.95,0.8,0.1,success_rate,5,23769.230769230777,0.023769230769230775,0.9985,0.99992,0.9555,0.9813900000000001,44004.47966847732,26313.446080349106,33737.57019348919,102318.53839839308,375424.4088580002,0.3522430251945981,0.585,46
0.95,0.95,0.8,0.1,success_rate,10,23769.230769230777,0.023769230769230775,0.999,0.9999600000000001,0.953,0.98103,43744.479169824,25838.46107814202,31481.07489966337,89785.45501232895,313255.65223833517,0.31100475667651134,0.6365,46
0.95,0.95,0.8,0.15,amount,1,23769.230769230777,0.023769230769230775,0.98,0.99789,0.9515,0.9827100000000001,42889.84560135899,25049.984056141195,34974.68732135046,106398.17103306376,394672.21112668107,0.10221163956030435,0.5965,46
0.95,0.95,0.8,0.15,amount,3,23769.230769230777,0.023769230769230775,0.9805,0.9979000000000001,0.952,0.98272,42866.07902986287,25110.636510351374,33844.25811262047,101379.61080483493,367814.0172517962,0.10682047602132796,0.5995,46
0.95,0.95,0.8,0.15,amount,5,23769.230769230777,0.023769230769230775,0.9825,0.99794,0.9525,0.98272,42827.72623249417,25181.80300032233,32701.39396680001,96633.54771729518,347796.42511173536,0.1086267784749381,0.6085,46
0.95,0.95,0.8,0.15,amount,10,23769.230769230777,0.023769230769230775,0.9865,0.99816,0.954,0.9827,42687.91794068425,24999.25447290192,30451.42177674027,85665.7471912769,295790.1784546817,0.10883340833171895,0.635,46
0.95,0.95,0.8,0.15,success_rate,1,23769.230769230777,0.023769230769230775,0.996,0.99986,0.9505,0.9761700000000001,45208.248497286055,26269.806620051055,37248.76736028329,116863.14491108454,441121.18330920715,0.2692197854267136,0.5655,46
0.95,0.95,0.8,0.15,success_rate,3,23769.230769230777,0.023769230769230775,0.9975,0.99989,0.9505,0.9761700000000001,45170.22957500882,26245.366691442985,35736.85039435659,110144.41720534132,395689.6859155828,0.42092979325525626,0.5735,46
0.95,0.95,0.8,0.15,success_rate,5,23769.230769230777,0.023769230769230775,0.9985,0.99992,0.948,0.97608,45059.60037305596,26321.329570621976,34259.51033014634,102720.04121305014,369226.45766839676,0.3845534326408239,0.59,46
0.95,0.95,0.8,0.15,success_rate,10,23769.230769230777,0.023769230769230775,0.9995,0.99997,0.947,0.9757899999999999,44711.86172909422,25835.689383858462,31793.3303980856,89272.2221275141,308608.2147255351,0.32898590958103335,0.6425,46
0.95,0.95,0.8,0.2,amount,1,23769.230769230777,0.023769230769230775,0.983,0.9985,0.9485,0.97913,43902.52839136506,25174.07839778714,35980.60567600966,110285.71756060122,405360.59935061994,0.13527667216267572,0.606,46
0.95,0.95,0.8,0.2,amount,3,23769.230769230777,0.023769230769230775,0.9835,0.99851,0.9485,0.97913,43852.51813809358,25163.610957302728,34778.3379979351,104087.94116967884,377454.0412512297,0.13891305529371012,0.6085,46
0.95,0.95,0.8,0.2,amount,5,23769.230769230777,0.023769230769230775,0.986,0.9985599999999999,0.948,0.9790999999999999,43844.3291337757,25192.85232296769,33725.10240292517,98448.41688567042,351405.7731644901,0.1411939067861751,0.6135,46
0.95,0.95,0.8,0.2,amount,10,23769.230769230777,0.023769230769230775,0.9915,0.9988199999999999,0.951,0.9790399999999999,43699.838638529094,25228.86113524662,31241.153722780742,87212.73003455086,297605.4595552585,0.14178464714857106,0.652,46
0.95,0.95,0.8,0.2,success_rate,1,23769.230769230777,0.023769230769230775,0.9965,0.9998800000000001,0.9455,0.97223,45766.50479613729,26422.26274708561,37393.38478701637,117302.59507178498,437464.5206180322,0.289585702592201,0.5575,46
0.95,0.95,0.8,0.2,success_rate,3,23769.230769230777,0.023769230769230775,0.9985,0.99992,0.9465,0.97225,45714.93254296949,26471.725993096454,36065.834837188166,109751.95798418648,394173.33824565535,0.44715542266434655,0.568,46
0.95,0.95,0.8,0.2,success_rate,5,23769.230769230777,0.023769230769230775,0.9985,0.99992,0.9435,0.97213,45643.02089545764,26364.12194926821,34678.95253539299,102086.29362810135,362012.5025249258,0.39885969669249344,0.578,46
0.95,0.95,0.8,0.2,success_rate,10,23769.230769230777,0.023769230769230775,1.0,1.0,0.9415,0.9718199999999999,45242.645917960755,25905.655719515766,32111.80359549348,88909.57245472533,303374.7576563759,0.338061872361861,0.6375,46
0.95,0.95,0.8,0.25,amount,1,23769.230769230777,0.023769230769230775,0.9855,0.99876,0.948,0.97776,44672.125858306244,25419.712135792415,36634.90792214007,111841.68173880945,408748.9748755049,0.16527476708802324,0.582,46
0.95,0.95,0.8,0.25,amount,3,23769.230769230777,0.023769230769230775,0.986,0.9987699999999999,0.948,0.97776,44629.433483171255,25354.24820451371,35536.72110700145,105332.60136584818,379470.32015550754,0.17134543779711142,0.5855,46
0.95,0.95,0.8,0.25,amount,5,23769.230769230777,0.023769230769230775,0.9865,0.99878,0.946,0.9776800000000001,44578.218346397945,25278.523644396675,34291.55563294919,99440.62406455271,353101.39517799794,0.1725917944303378,0.598,46
0.95,0.95,0.8,0.25,amount,10,23769.230769230777,0.023769230769230775,0.9945,0.99902,0.949,0.97754,44336.0326820436,25254.263332760558,31831.88394671531,87690.30002771295,300156.2356885296,0.1722918770536876,0.6345,46
0.95,0.95,0.8,0.25,success_rate,1,23769.230769230777,0.023769230769230775,0.997,0.9998900000000001,0.9405,0.96848,46229.06835296622,26347.972083323213,37881.00714538484,116585.66726180358,431228.61120393407,0.31347930664271684,0.56,46
0.95,0.95,0.8,0.25,success_rate,3,23769.230769230777,0.023769230769230775,0.9985,0.99992,0.941,0.96849,46178.96958782299,26388.09052158366,36462.90240604831,109163.74813180468,388212.62200900674,0.4562419927535365,0.5675,46
0.95,0.95,0.8,0.25,success_rate,5,23769.230769230777,0.023769230769230775,0.9985,0.99992,0.9385,0.96841,46078.95091616013,26310.002731423003,34922.055225943426,102009.04857662151,359017.90450732457,0.40869071073320784,0.579,46
0.95,0.95,0.8,0.25,success_rate,10,23769.230769230777,0.023769230769230775,1.0,1.0,0.9355,0.96796,45611.34313162887,25890.493486486324,32274.678645614775,88752.03402808552,300462.6211657417,0.3444307957623913,0.641,46
0.95,0.99,0.1,0.05,amount,1,23769.230769230777,0.023769230769230775,0.9475,0.9863299999999999,0.9475,0.98629,36339.67294827795,25502.818350268342,29152.975567920836,84244.0596310336,294652.89149527793,0.03590082652409348,0.6885,46
0.95,0.99,0.1,0.05,amount,3,23769.230769230777,0.023769230769230775,0.9475,0.9863299999999999,0.9475,0.98629,36307.71810243095,25464.13292251937,28788.27628976456,80312.39222292701,276259.66512229433,0.03657914841115509,0.6885,46
0.95,0.99,0.1,0.05,amount,5,23769.230769230777,0.023769230769230775,0.9475,0.9863299999999999,0.9475,0.98629,36275.858340115956,25399.78443911099,28407.907832338955,77261.52505670792,259312.52634436096,0.036898883195272555,0.6885,46
0.95,0.99,0.1,0.05,amount,10,23769.230769230777,0.023769230769230775,0.9485,0.98639,0.9485,0.98635,36170.086310274644,25220.30647654162,27129.54502687748,69764.72910039128,224685.67488611283,0.038045016810531525,0.6855,46
0.95,0.99,0.1,0.05,success_rate,1,23769.230769230777,0.023769230769230775,0.994,0.99958,0.947,0.9824400000000001,39894.853159143444,26292.099857108125,35680.83119398145,125934.27840248993,491715.0337541403,0.24896653881178646,0.7895,46
0.95,0.99,0.1,0.05,success_rate,3,23769.230769230777,0.023769230769230775,0.996,0.99962,0.9475,0.98245,39860.79348323602,26259.31808639102,33137.53266157592,111113.77329429626,421943.2001748593,0.3462828238113552,0.8035,46
0.95,0.99,0.1,0.05,success_rate,5,23769.230769230777,0.023769230769230775,0.997,0.9996499999999999,0.9475,0.98241,39892.943695036716,26220.351831830183,32217.335073208582,103621.25521637993,389681.33469313115,0.3402606998284569,0.81,46
0.95,0.99,0.1,0.05,success_rate,10,23769.230769230777,0.023769230769230775,0.997,0.9996499999999999,0.946,0.98213,39674.29247793361,25962.09091783801,29913.966004071,90900.83106998411,318660.7874092996,0.3048630090533807,0.832,46
0.95,0.99,0.1,0.1,amount,1,23769.230769230777,0.023769230769230775,0.941,0.98899,0.9395,0.9857400000000001,38885.54298801643,25556.961159772974,31321.06127967563,102253.70368921445,378158.16013755975,0.07950921289755802,0.7405,46
0.95,0.99,0.1,0.1,amount,3,23769.230769230777,0.023769230769230775,0.9415,0.989,0.94,0.98575,38860.98209167647,25533.20972570024,30699.240250386887,97939.24952763674,353575.5713983478,0.08094528311676537,0.7405,46
0.95,0.99,0.1,0.1,amount,5,23769.230769230777,0.023769230769230775,0.9415,0.989,0.9395,0.9857400000000001,38815.73859427309,25450.7889436016,30292.930792246192,93231.03729954248,331579.9044508636,0.08155915367816068,0.741,46
0.95,0.99,0.1,0.1,amount,10,23769.230769230777,0.023769230769230775,0.9455,0.9892000000000001,0.9425,0.98578,38736.57736249995,25317.63554169795,28660.98022912075,82899.50254685755,280039.4144258708,0.08180964767601016,0.7405,46
0.95,0.99,0.1,0.1,success_rate,1,23769.230769230777,0.023769230769230775,0.994,0.99971,0.944,0.9817,41256.900283567746,26516.21519199043,35755.07854308065,123866.141746307,470693.95818282204,0.3313739572885571,0.7455,46
0.95,0.99,0.1,0.1,success_rate,3,23769.230769230777,0.023769230769230775,0.997,0.9997699999999999,0.9445,0.9817100000000001,41233.83054951657,26555.88716327201,33431.88943354659,113255.26949176985,420511.3688429154,0.43288191788235375,0.761,46
0.95,0.99,0.1,0.1,success_rate,5,23769.230769230777,0.023769230769230775,0.998,0.9997999999999999,0.945,0.9816699999999999,41218.027648289775,26544.474308794626,32854.036968358065,105276.71174419453,388403.6804228059,0.3979038268163911,0.77,46
0.95,0.99,0.1,0.1,success_rate,10,23769.230769230777,0.023769230769230775,0.998,0.9997999999999999,0.944,0.98139,40989.0934173582,26192.927612856038,30465.857829796725,92409.46270071386,322300.042313925,0.3875486344036151,0.8045,46
0.95,0.99,0.1,0.15,amount,1,23769.230769230777,0.023769230769230775,0.9425,0.99284,0.9365,0.98497,39932.12990635648,25464.762105326532,32213.261295056112,109966.38341227174,410978.9860850544,0.12218288325343271,0.7785,46
0.95,0.99,0.1,0.15,amount,3,23769.230769230777,0.023769230769230775,0.9425,0.99284,0.9365,0.98497,39915.498975176444,25425.630593809226,31684.618148304275,104701.07966233022,383232.30314322066,0.1243297566193476,0.78,46
0.95,0.99,0.1,0.15,amount,5,23769.230769230777,0.023769230769230775,0.945,0.9929300000000001,0.9385,0.98503,39898.49592650602,25456.284681813264,31083.04347111261,98986.27440168952,358403.3861393725,0.12538804104066956,0.779,46
0.95,0.99,0.1,0.15,amount,10,23769.230769230777,0.023769230769230775,0.958,0.99335,0.943,0.9850399999999999,39843.20644504809,25561.729712998425,29388.83360906702,87701.82145058943,300022.9913692404,0.1243297566193476,0.786,46
0.95,0.99,0.1,0.15,success_rate,1,23769.230769230777,0.023769230769230775,0.994,0.99965,0.9405,0.97756,41939.01104181785,26698.80581972845,35785.37358489712,122976.45134673886,465107.65091909317,0.3831702238071514,0.712,46
0.95,0.99,0.1,0.15,success_rate,3,23769.230769230777,0.023769230769230775,0.9965,0.9997,0.9395,0.97754,41898.230705938186,26625.93584275353,34040.83570077085,114119.83065903644,421222.87381406385,0.48068596415195136,0.728,46
0.95,0.99,0.1,0.15,success_rate,5,23769.230769230777,0.023769230769230775,0.997,0.99971,0.938,0.9773399999999999,41849.76174398438,26548.256212083394,33339.298701980515,105486.35578769381,388723.7880568764,0.44779075202699936,0.747,46
0.95,0.99,0.1,0.15,success_rate,10,23769.230769230777,0.023769230769230775,0.997,0.99971,0.938,0.9769200000000001,41658.2284574082,26214.6806238869,30936.700191855456,92661.7938441437,319475.9605630045,0.4367611726342829,0.7925,46
0.95,0.99,0.1,0.2,amount,1,23769.230769230777,0.023769230769230775,0.9495,0.99575,0.9325,0.98426,40556.46597520422,25377.895311990742,33513.11439170575,114441.35403497764,426264.0813070178,0.16151877809097498,0.8045,46
0.95,0.99,0.1,0.2,amount,3,23769.230769230777,0.023769230769230775,0.95,0.99576,0.933,0.98427,40530.14321525755,25323.19235678173,32647.41576676661,108061.28137091079,394971.2818112987,0.16724778139735663,0.8045,46
0.95,0.99,0.1,0.2,amount,5,23769.230769230777,0.023769230769230775,0.953,0.99583,0.934,0.98427,40561.05286943258,25346.42916620434,31961.697867995073,101688.94807541146,369814.8182946143,0.16778769473949492,0.8125,46
0.95,0.99,0.1,0.2,amount,10,23769.230769230777,0.023769230769230775,0.9705,0.9964400000000001,0.941,0.98421,40645.771938275866,25631.76948011309,30005.444680302662,89912.28966037529,308505.449019708,0.16504686919911982,0.829,46
0.95,0.99,0.1,0.2,success_rate,1,23769.230769230777,0.023769230769230775,0.994,0.99965,0.939,0.97596,42430.10604820372,26687.838173874377,36158.3531670027,122586.80975929202,466751.56769178406,0.41214811687934155,0.696,46
0.95,0.99,0.1,0.2,success_rate,3,23769.230769230777,0.023769230769230775,0.997,0.99971,0.9385,0.9759500000000001,42339.90094591365,26645.037052054427,34466.16813811279,113809.19650358243,416412.46459457837,0.5036177198983895,0.7115,46
0.95,0.99,0.1,0.2,success_rate,5,23769.230769230777,0.023769230769230775,0.997,0.99971,0.936,0.97575,42322.46266366396,26545.833364128106,33201.31748045818,105430.2684172185,389902.26879397203,0.48584794099600814,0.731,46
0.95,0.99,0.1,0.2,success_rate,10,23769.230769230777,0.023769230769230775,0.997,0.99971,0.9345,0.9753200000000001,42072.38596472686,26187.418921540444,30899.511889033154,92255.8537321997,316568.2080596862,0.46936795740465614,0.7745,46
0.95,0.99,0.1,0.25,amount,1,23769.230769230777,0.023769230769230775,0.959,0.99699,0.935,0.98436,41121.51672525267,25528.68663751659,34178.2099397657,116452.35324855405,435947.358122666,0.19855750294704352,0.7855,46
0.95,0.99,0.1,0.25,amount,3,23769.230769230777,0.023769230769230775,0.9605,0.99702,0.936,0.98438,41132.65839805064,25597.256689653033,33311.77262401803,110433.23589846207,403618.8233363425,0.20701981935725655,0.7905,46
0.95,0.99,0.1,0.25,amount,5,23769.230769230777,0.023769230769230775,0.967,0.9971599999999999,0.939,0.98443,41144.37257481333,25771.150908142085,32544.17588950963,103381.99892723098,377007.09485996905,0.20734516777591513,0.7925,46
0.95,0.99,0.1,0.25,amount,10,23769.230769230777,0.023769230769230775,0.983,0.99776,0.9435,0.9843099999999999,41144.515172521,25832.41723186982,30080.11930601538,91246.68248216953,315270.8972785879,0.20200206853553718,0.804,46
0.95,0.99,0.1,0.25,success_rate,1,23769.230769230777,0.023769230769230775,0.9945,0.9995599999999999,0.939,0.9737,42801.96159830986,26740.171228215644,35978.73006119925,121860.05076334851,461902.75096047093,0.45226749542520905,0.709,46
0.95,0.99,0.1,0.25,success_rate,3,23769.230769230777,0.023769230769230775,0.9965,0.9995999999999999,0.9375,0.97367,42759.112395244156,26718.644337472248,34334.14249655357,113720.98756062155,415065.09625515575,0.530747704051362,0.7295,46
0.95,0.99,0.1,0.25,success_rate,5,23769.230769230777,0.023769230769230775,0.9965,0.9995999999999999,0.934,0.97345,42709.67989147048,26555.605899898324,33429.448414368475,105454.70255726445,387260.3478913045,0.5109081290532465,0.7565,46
0.95,0.99,0.1,0.25,success_rate,10,23769.230769230777,0.023769230769230775,0.9985,0.99973,0.9325,0.97312,42422.12608965884,26163.468846875272,30986.432204342676,92684.27391378986,316430.32075124024,0.4974154618577202,0.787,46
