target,upper,lower,adj,mode,min_remain,swr_mean,swr_std,success_rate_mean,success_rate_std,funded_ratio_mean,funded_ratio_std,eff_success_mean,eff_success_std,eff_funded_mean,eff_funded_std,median_cew_mean,median_cew_std,p10_cew_mean,p10_cew_std,p10_avg_wd_mean,p10_avg_wd_std,p50_avg_wd_mean,p50_avg_wd_std,p90_avg_wd_mean,p90_avg_wd_std,p90_max_drop_mean,p90_max_drop_std,mean_years_below_floor_mean,mean_years_below_floor_std,init_wd_mean,init_wd_std,n_seeds
0.75,0.9,0.2,0.1,success_rate,10,0.04045,0.0,0.9964999999999999,0.0,0.9996600000000001,0.0,0.7338,0.0004472135954999658,0.8956060000000001,0.00016440802900103785,54553.70514241363,14.806606067756286,21019.801411383483,37.50518167936124,26506.1595077393,33.94699987967261,75040.7516164348,35.04411305233657,255245.8022593089,57.91190783900369,0.4849863835252467,0.00024464448497010295,4.3235,0.00799218368157286,40450.0,0.0,5
0.75,0.9,0.2,0.15,amount,1,0.04045,0.0,0.7635,0.0003535533905932577,0.967976,6.542170893515008e-05,0.6948,0.000758287544405143,0.9100900000000001,9.591663046624156e-05,51705.07161144978,18.173742373209308,1.6252641957643573e-09,2.0679515313825692e-25,25752.39268308525,20.95338438827048,80763.56745387636,51.99977435899333,300812.80749302945,171.13921385235693,1.0,0.0,4.3588000000000005,0.00589067059000896,40450.0,0.0,5
0.75,0.9,0.2,0.15,amount,3,0.04045,0.0,0.7657,0.0002738612787525774,0.9680199999999999,6.633249580706625e-05,0.6961999999999999,0.00027386127875263016,0.910118,0.00010825894882179038,51769.20352068547,40.82283694448292,1.6252641957643573e-09,2.0679515313825692e-25,25702.2581094607,5.6714101233667895,78930.4672879474,169.45410805988396,289521.3421670192,7.314961541080387,1.0,0.0,4.3725000000000005,0.006595452979136381,40450.0,0.0,5
0.75,0.9,0.2,0.15,amount,5,0.04045,0.0,0.773,0.0003535533905932921,0.9681879999999999,6.572670690057489e-05,0.7,0.0003535533905932986,0.910154,0.00010188228501559103,51848.911257418615,2.6883704838079434,1.6252641957643573e-09,2.0679515313825692e-25,25334.479781275593,54.138253919773895,77715.23780085475,123.24729548981195,279307.38345630124,6.527093761822135,1.0,0.0,4.383100000000001,0.006465291950098034,40450.0,0.0,5
0.75,0.9,0.2,0.15,amount,10,0.04045,0.0,0.8151999999999999,0.00027386127875263016,0.9698819999999999,5.357238094391795e-05,0.7172,0.0002738612787525774,0.910092,0.00012794530081246676,52578.028629447435,13.017679469842077,1.6252641957643627e-09,2.611684425836185e-24,25255.010040004603,15.078776252519871,73992.08239349129,408.71466489765,254628.32784807603,29.022724301104123,1.0,0.0,4.4454,0.006542170893518632,40450.0,0.0,5
0.75,0.9,0.2,0.15,success_rate,1,0.04045,0.0,0.9905000000000002,0.0,0.9994,0.0,0.7554,0.0002236067977499626,0.8931560000000001,0.0003071318934919741,55995.98305818938,9.34728431937146,22853.666548458074,8.780174986883372,28459.479756621884,15.149642163922978,84678.74278443684,76.16280739115099,312518.01093181025,102.41302949661572,0.4951771298126042,0.0006954290164370013,3.9364,0.006004165220911238,40450.0,0.0,5
0.75,0.9,0.2,0.15,success_rate,3,0.04045,0.0,0.994,0.0,0.99947,0.0,0.7444000000000001,0.00022360679775000917,0.8929360000000001,0.0003071318934920965,55442.05935991321,6.447311532078183,22643.533818427113,22.68523695415146,28102.234318922994,11.827948916237894,82007.90023095135,77.92958312651294,289726.31781540305,20.083151829476385,0.6147341819569472,9.082396454549222e-05,4.024500000000001,0.005999999999999996,40450.0,0.0,5
0.75,0.9,0.2,0.15,success_rate,5,0.04045,0.0,0.9949999999999999,0.0,0.9995,0.0,0.7332000000000001,0.00044721359549996923,0.892272,0.000310274072394066,55303.473486356364,11.84177671924786,22392.395802666877,42.370432488742416,27771.197817343265,16.408112298777787,79496.52954043183,150.45382541262404,278186.7859697059,73.01608948964412,0.5640470579889816,8.552339449003699e-05,4.0991,0.005748912940722018,40450.0,0.0,5
0.75,0.9,0.2,0.15,success_rate,10,0.04045,0.0,0.9960000000000001,0.0,0.9995800000000001,0.0,0.725,0.0003535533905932921,0.890592,0.000302191991952122,54748.62923111625,6.380008761582908,21769.10058612062,6.2774338244553505,27050.74569023074,10.538092889181284,74543.75417991549,35.42089170046619,249939.65012090016,27.70037738481535,0.4933327067594293,0.0001377229090267441,4.3088,0.005345558904361927,40450.0,0.0,5
0.75,0.9,0.2,0.2,amount,1,0.04045,0.0,0.8164,0.000821583836257765,0.983352,3.8987177379232665e-05,0.7066,0.0007416198487094949,0.9087299999999999,0.000123288280059373,52064.93967754077,15.999865717976418,4.187099081864907e-09,0.0,26908.122972061694,29.56018433346888,81537.76772085144,94.99135201145904,298249.25922472315,18.623480315216515,1.0,0.0,4.2341999999999995,0.007085195833567348,40450.0,0.0,5
0.75,0.9,0.2,0.2,amount,3,0.04045,0.0,0.8196,0.0004183300132670365,0.9834160000000001,3.130495168501529e-05,0.7072,0.0005700877125495604,0.9087419999999999,0.0001259761882262331,52071.17854857451,33.42983797807834,4.187099081864907e-09,0.0,26573.52183592005,3.681556837756325,80272.03194640973,97.47803624785595,286256.37932389544,22.95429958690143,1.0,0.0,4.2558,0.007146677549742834,40450.0,0.0,5
0.75,0.9,0.2,0.2,amount,5,0.04045,0.0,0.835,0.0,0.9838100000000001,3.082207001484044e-05,0.7086,0.0002236067977499626,0.908666,0.0001223928102463536,52332.954872114635,21.11977152770217,4.187099081864956e-09,0.0,26355.960420614436,15.97305115638068,78132.76505996197,53.30630382295518,274918.99122425297,19.948655120606052,1.0,0.0,4.2921,0.006618156843109518,40450.0,0.0,5
0.75,0.9,0.2,0.2,amount,10,0.04045,0.0,0.889,0.0,0.985826,3.286335345027076e-05,0.7304,0.0005477225575051706,0.908148,0.0001404279174523344,53508.13027824599,19.532360197566657,8.457940145366345e-09,1.1929768450518611e-23,25938.894795033215,9.418324869598695,74021.59010036846,32.089651827879536,251561.4954454814,18.233996111277516,1.0,0.0,4.3983,0.006676451153120114,40450.0,0.0,5
0.75,0.9,0.2,0.2,success_rate,1,0.04045,0.0,0.9911,0.00022360679774997814,0.999428,4.024922359496768e-05,0.7572,0.0002738612787525529,0.891798,0.00014166862743740933,56094.02085975651,21.19570901483634,23239.733468200528,39.37776841040234,28903.07398135414,13.649585283888428,83382.11701265341,71.17088961361372,299185.5528578246,165.77157609712052,0.49998304088026196,0.00027332577027085544,3.815,0.005947688626685072,40450.0,0.0,5
0.75,0.9,0.2,0.2,success_rate,3,0.04045,0.0,0.9941000000000001,0.00022360679775004278,0.999488,4.024922359496768e-05,0.7464999999999999,0.0007071067811865408,0.8915840000000002,0.00014587666023047811,55549.12413501206,22.1223117180147,23114.18219860692,19.774857555271584,28330.01901334076,36.36005603716397,81017.25608157636,66.4740650027193,282578.643633231,51.61822831277732,0.6129606517998889,0.0005183012539007726,3.9101,0.006795218907437827,40450.0,0.0,5
0.75,0.9,0.2,0.2,success_rate,5,0.04045,0.0,0.9951000000000001,0.00022360679774997814,0.9995180000000001,4.024922359497647e-05,0.733,0.0011726039399559,0.890852,0.00016115210206517661,55521.52600689379,13.190076780377426,22744.395878686475,14.057746652486376,27968.24321431782,9.985046189384281,79091.1785693633,97.7126232649928,270044.153818615,136.31390480755184,0.5559453369375549,0.00042824116317562096,3.9938000000000002,0.005964478183378636,40450.0,0.0,5
0.75,0.9,0.2,0.2,success_rate,10,0.04045,0.0,0.9961,0.00022360679775004278,0.999598,4.0249223594952165e-05,0.7188000000000001,0.000447213595499904,0.8884040000000001,0.00015852444606432488,54910.007362590244,28.592828383427342,22135.663923425007,2.143007082366578,27393.14539208333,12.773596588663846,74675.31692593,136.26075639299103,244692.2040739772,258.72465838782915,0.49914976527474597,0.00025718017695530086,4.233700000000001,0.006833739825307828,40450.0,0.0,5
0.75,0.9,0.2,0.25,amount,1,0.04045,0.0,0.8685,0.0007071067811865669,0.9904040000000001,2.3021728866432946e-05,0.722,0.0009354143466934713,0.90565,0.00011224972160322418,53166.8600240335,39.92075518829458,8.457940145366196e-09,5.362657270037383e-23,27530.68793044508,17.016228178886607,81535.92553164922,123.6762039732111,292899.44174329547,42.91184764811291,1.0,0.0,4.1292,0.007310950690573843,40450.0,0.0,5
0.75,0.9,0.2,0.25,amount,3,0.04045,0.0,0.8710000000000001,0.0005000000000000247,0.9904540000000001,1.1401754250941316e-05,0.7218,0.00044721359549999476,0.905646,0.00012074767078500159,53160.432223345815,38.7582589568578,8.457940145366265e-09,1.4398646222212402e-23,27150.474160962913,63.526863085318645,79875.9014339523,86.75106301206574,283061.91056432406,25.296903411949163,1.0,0.0,4.159000000000001,0.007407766195014368,40450.0,0.0,5
0.75,0.9,0.2,0.25,amount,5,0.04045,0.0,0.8873,0.0002738612787525529,0.99089,1.2247448713862041e-05,0.7237,0.000570087712549617,0.905584,0.00011781341180019647,53622.49728356891,8.671155136575033,8.457940145366874e-09,1.520753053045949e-23,26974.270359925304,30.76626503267294,77753.6855731853,114.3929344465955,272066.73590194026,12.372346453675265,1.0,0.0,4.1984,0.006561249880929817,40450.0,0.0,5
0.75,0.9,0.2,0.25,amount,10,0.04045,0.0,0.9385,0.0,0.992778,4.472135954991639e-06,0.7282,0.00027386127875263016,0.9044979999999999,0.00016976454282329956,54015.60007530816,20.944103865268584,15368.634106411879,67.48191221168562,26404.591038769206,44.716140708005625,73194.08617019604,54.080985650706985,246687.23381346068,21.64031159608309,0.22384374517141442,0.0001405275207855587,4.3633,0.008700574693662585,40450.0,0.0,5
0.75,0.9,0.2,0.25,success_rate,1,0.04045,0.0,0.9905000000000002,0.0,0.9993700000000001,0.0,0.7558,0.0004472135954999715,0.88902,0.00013490737563226675,56103.22519762525,10.92395539306389,23424.978940572513,13.72834054373776,29332.443047906272,14.34582642100038,83351.99637515386,73.91055880593294,296147.20565460215,191.31162402784867,0.49661552583047996,0.0003107841682123745,3.7019999999999995,0.0069552138716216984,40450.0,0.0,5
0.75,0.9,0.2,0.25,success_rate,3,0.04045,0.0,0.9945,0.0,0.9994499999999998,0.0,0.7444000000000001,0.0002236067977500102,0.8887919999999999,0.00012969194269497617,55657.34497407313,36.0027818735628,23229.51985064109,6.538978737799078,28602.325257435565,40.3879011241447,80682.73860566139,159.911896138536,278099.5931608088,101.80723673404334,0.6219809189663487,0.00010119642179277073,3.8061,0.006248999919987408,40450.0,0.0,5
0.75,0.9,0.2,0.25,success_rate,5,0.04045,0.0,0.9945,0.0,0.9994499999999998,0.0,0.7309,0.00022360679774995434,0.88802,0.0001319090595826577,55536.746668242486,22.208405812165342,22840.923131774394,9.787193246954338,28203.040651950818,8.266029687965,78838.2705860827,60.66306366747024,268351.48639513215,13.247720197637559,0.5517700389934432,3.603682414174308e-05,3.8975,0.006144102863722228,40450.0,0.0,5
0.75,0.9,0.2,0.25,success_rate,10,0.04045,0.0,0.999,0.0,0.99992,0.0,0.7155,0.0003535533905932414,0.88576,0.0001363818169699166,54840.0727920074,42.90059464862065,22252.54628893837,29.428869325082445,27568.256260252056,22.1533006235167,74302.88385458862,47.79388823006378,243554.83044844068,27.360823900556525,0.504164965648151,0.00019408851742371255,4.1303,0.0063304818142068614,40450.0,0.0,5
0.75,0.9,0.5,0.05,amount,1,0.04045,0.0,0.7651,0.0002236067977499626,0.933366,0.00011238327277673307,0.7581,0.00022360679774994607,0.927478,0.00011627553482999054,51731.270221594095,5.692020041861967,4.537695533852142e-10,1.415829626956982e-25,22951.730990428252,10.757690181444216,75707.97848712634,125.06795291751804,273653.0194419901,19.315281615918483,1.0,0.0,3.6586,0.00581377674149931,40450.0,0.0,5
0.75,0.9,0.5,0.05,amount,3,0.04045,0.0,0.7656,0.00022360679774997814,0.933376,0.0001123832727766767,0.7585999999999999,0.00022360679775004278,0.927488,0.00011627553483003061,51710.98411764613,15.263435355101352,4.537695533852142e-10,1.415829626956982e-25,22951.730990428252,10.757690181444216,74103.6505522583,95.8674128703653,261959.57497487817,20.33997357083638,1.0,0.0,3.6596,0.005813776741499486,40450.0,0.0,5
0.75,0.9,0.5,0.05,amount,5,0.04045,0.0,0.7657,0.0002738612787525774,0.9333880000000001,0.00011627553483003061,0.7586999999999999,0.00027386127875263016,0.9274799999999999,0.00012020815280170804,51641.36125863688,9.0363722440086,4.537695533852142e-10,1.415829626956982e-25,22951.730990428252,10.757690181444216,72851.32322989882,111.50252564062525,250614.92903330742,15.50023207096035,1.0,0.0,3.661,0.00601040764008571,40450.0,0.0,5
0.75,0.9,0.5,0.05,amount,10,0.04045,0.0,0.7735,0.0003535533905932577,0.933652,0.00010473776778227885,0.764,0.0003535533905932414,0.9274739999999999,0.00010853570840971379,51426.39966105949,5.478752457714374,4.537695533852142e-10,1.415829626956982e-25,22951.730990428252,10.757690181444216,69273.66758605358,44.45457612523012,226028.9871756755,9.246527423575431,1.0,0.0,3.6698,0.00542678542048599,40450.0,0.0,5
0.75,0.9,0.5,0.05,success_rate,1,0.04045,0.0,0.9869999999999999,0.0,0.9991999999999999,0.0,0.7862,0.0002738612787525563,0.9091380000000001,0.0001388164255410809,54410.160213038944,10.75028368819387,21059.912362556235,29.13452340154207,27726.44833838418,70.95230488041251,88915.1586890792,72.00317494714294,350735.1907999438,201.90249657061705,0.49713825353496555,3.853213847188286e-05,3.7932,0.0072938330115240434,40450.0,0.0,5
0.75,0.9,0.5,0.05,success_rate,3,0.04045,0.0,0.994,0.0,0.9993399999999999,0.0,0.7801,0.00022360679774994607,0.909016,0.00013464768843171574,54090.62548535556,9.670754079549939,21194.592945014592,18.40926530019678,27328.313522653236,49.67014604868887,84725.06061881236,112.76129896997612,327192.04210764833,633.1950301139457,0.6034819687307295,4.858090228172504e-05,3.8508000000000004,0.0066105975524155605,40450.0,0.0,5
0.75,0.9,0.5,0.05,success_rate,5,0.04045,0.0,0.9949999999999999,0.0,0.9993700000000001,0.0,0.7733,0.0002738612787525529,0.908622,0.00014078352176302535,53990.86918988023,17.34666621400226,21068.415971045182,19.39612945957613,27009.431049883988,68.4211077154259,81655.18817621868,40.50403945193339,307916.4800351281,220.13549085580385,0.5540517190829857,0.0001853732794666909,3.8994,0.0071274118724821275,40450.0,0.0,5
0.75,0.9,0.5,0.05,success_rate,10,0.04045,0.0,0.9955,0.0,0.9994099999999999,0.0,0.7696,0.00022360679774997814,0.907368,0.00015610893632332087,53722.144084156396,38.350225549496635,20716.881215485675,40.74405197886293,26454.251005737722,9.016981396295703,75527.55129348894,179.1943141068234,263441.2456712852,38.22539206741116,0.49243336949533545,0.0002930396785115382,4.0259,0.007436396977031413,40450.0,0.0,5
0.75,0.9,0.5,0.1,amount,1,0.04045,0.0,0.7969999999999999,0.0005000000000000235,0.9631640000000001,9.813256340278194e-05,0.7469,0.00041833001326699337,0.92178,0.000126293309403175,51977.26177174098,12.473872163782069,1.3408018322269708e-09,1.363907708836697e-24,26567.639167953086,16.812750345604965,81261.53344811698,69.111473887683,306100.064629864,13.088825186571606,1.0,0.0,3.7227000000000006,0.00633048181420648,40450.0,0.0,5
0.75,0.9,0.5,0.1,amount,3,0.04045,0.0,0.7978,0.0006708203932499589,0.96318,9.137833441250128e-05,0.7463,0.0004472135954999715,0.9217679999999999,0.00012235195135344013,51957.40267444714,7.914541146449997,1.3408018322269708e-09,1.363907708836697e-24,26438.773559314403,49.53429179846064,79689.67309877665,84.68492180288219,293916.589836175,12.542463937814453,1.0,0.0,3.7287999999999997,0.00614003257320346,40450.0,0.0,5
0.75,0.9,0.5,0.1,amount,5,0.04045,0.0,0.8009999999999999,0.0007071067811865505,0.963262,9.176055797562756e-05,0.7483000000000001,0.0004472135954999715,0.921796,0.00011844830095866968,52014.349079354535,7.911662649084994,1.3408018322269708e-09,1.363907708836697e-24,26319.844044534424,7.853687055862171,77945.46118221106,141.05460153460265,283490.5539139522,24.38568939619082,1.0,0.0,3.7349000000000006,0.00595189045598117,40450.0,0.0,5
0.75,0.9,0.5,0.1,amount,10,0.04045,0.0,0.8217000000000001,0.0002738612787525529,0.9642199999999999,8.124038404637593e-05,0.7617,0.0002738612787525774,0.92204,0.00011747340124473205,52339.503668678015,41.86969388396556,1.6252641957642932e-09,7.910421442165928e-24,25701.314673550085,43.420560190164835,74129.95518967227,65.12353189447757,254271.79655272546,27.379294517531374,1.0,0.0,3.7746000000000004,0.006117597567673184,40450.0,0.0,5
0.75,0.9,0.5,0.1,success_rate,1,0.04045,0.0,0.9905000000000002,0.0,0.99947,0.0,0.7862,0.0002738612787525563,0.9010580000000001,0.00014771594362151969,55286.06784449697,25.060971551681888,24296.04093641853,33.04793309177502,29821.986560674588,25.353480418650072,87965.51327847294,98.56795749725917,328466.88832402567,73.43859719107893,0.4673505712482656,0.00026750123504656,3.5015,0.007508328708840544,40450.0,0.0,5
0.75,0.9,0.5,0.1,success_rate,3,0.04045,0.0,0.9945,0.0,0.9995499999999999,0.0,0.7806,0.00041833001326705804,0.900946,0.00014943225890018356,54972.93973249381,8.419272035629978,24199.79828837834,32.02583300536604,29102.644499735983,66.10300034568456,84150.96522995333,150.98342500705604,307394.8392201775,39.89894112690405,0.5939620406035344,0.0005633599614077505,3.5761000000000003,0.007586171630012054,40450.0,0.0,5
0.75,0.9,0.5,0.1,success_rate,5,0.04045,0.0,0.9955,0.0,0.9995800000000001,0.0,0.7711,0.00041833001326703316,0.9004559999999999,0.00015868207208125342,54927.09168016721,6.09621835301224,23971.677417389183,7.786162594486628,28735.245525295722,45.105635454489715,81823.77707434658,25.32836387296043,292129.38206355565,75.4381713350359,0.5496298972625961,0.00018658833376858323,3.6246,0.007586171630012109,40450.0,0.0,5
0.75,0.9,0.5,0.1,success_rate,10,0.04045,0.0,0.9964999999999999,0.0,0.9996600000000001,0.0,0.7635,0.0004999999999999831,0.898938,0.00015578831791890083,54385.62552043634,12.396870560749818,23404.689543764343,51.88271268796282,27651.803855466325,20.30068056565032,76208.25537825639,47.529226563769804,256206.10939338274,98.29942708682567,0.4653328138699795,6.227464552353483e-05,3.803,0.007424621202458697,40450.0,0.0,5
0.75,0.9,0.5,0.15,amount,1,0.04045,0.0,0.8474999999999999,0.0006123724356957781,0.982166,2.0736441353361175e-05,0.7519,0.000547722557505115,0.9147500000000001,0.00014696938456698424,52474.99260115866,36.32991613511852,4.187099081865016e-09,4.1359030627651384e-25,28134.36283002975,32.03886522740395,84226.093966669,109.4496427507104,305584.3583303594,5.909630887303565,1.0,0.0,3.5649,0.0090925793920097,40450.0,0.0,5
0.75,0.9,0.5,0.15,amount,3,0.04045,0.0,0.8484999999999999,0.0,0.9821860000000001,8.944271910008104e-06,0.752,0.00035355339059325446,0.914752,0.00016238842323267904,52369.325358158545,3.2578657038786294,4.187099081865016e-09,4.1359030627651384e-25,27995.79903629633,9.30347490921948,82462.8238183,113.75177467946837,294880.0930936003,3.156326361705989,1.0,0.0,3.5762,0.010047387720198616,40450.0,0.0,5
0.75,0.9,0.5,0.15,amount,5,0.04045,0.0,0.8565000000000002,0.0,0.982372,1.788854382001621e-05,0.7553,0.0002738612787525495,0.914804,0.00014673104647621598,52514.19560842005,33.35612469819388,4.187099081865052e-09,0.0,27533.211066776945,41.8743524775536,80286.82489496644,69.8585222720973,281951.56473612424,6.561593794238098,1.0,0.0,3.6028999999999995,0.008561541917201692,40450.0,0.0,5
0.75,0.9,0.5,0.15,amount,10,0.04045,0.0,0.8919,0.0002236067977500102,0.9836500000000001,2.8284271247457067e-05,0.7701,0.00022360679774994607,0.914494,0.00015485477067239494,53056.960703262455,10.67413543416885,8.457940145366242e-09,1.9328433979964512e-23,27096.28366228834,13.630121541248116,75490.61389952042,55.41159518686292,254342.99328961,28.834583397690338,1.0,0.0,3.7082,0.00793410360406277,40450.0,0.0,5
0.75,0.9,0.5,0.15,success_rate,1,0.04045,0.0,0.9921,0.0002236067977500102,0.999526,3.577708763997656e-05,0.7894,0.0002236067977499626,0.8962720000000001,0.0002999499958326711,55687.23414975281,9.256460795440924,25004.676518534685,13.085112337878153,30846.460407690505,9.614205666396245,87119.07637855267,144.40066204058382,318349.827542309,172.88534453005641,0.4623617031012935,0.00018619549628153223,3.3141,0.0074111402631444005,40450.0,0.0,5
0.75,0.9,0.5,0.15,success_rate,3,0.04045,0.0,0.9945999999999999,0.00022360679774995434,0.999576,3.577708763997656e-05,0.7793,0.0002738612787525529,0.8960700000000001,0.0002975735203273727,55291.958850859155,25.540393007124155,24964.79122813898,16.545510026035434,30125.65766584039,54.92300059674024,83849.794906227,187.99652332653702,292812.66547791957,51.32601847995549,0.6032063621032528,0.00011307214066967596,3.3957,0.007395944834840122,40450.0,0.0,5
0.75,0.9,0.5,0.15,success_rate,5,0.04045,0.0,0.9955999999999999,0.00022360679774995434,0.999606,3.577708763997656e-05,0.7676999999999999,0.00027386127875259216,0.895528,0.0002960067566796797,55239.58988680856,9.626235002724963,24845.936585267365,25.312446697837505,29261.89678364936,37.38514423457236,81460.1150569327,42.825353599320515,280338.0354753724,72.69822913459771,0.5377243029738825,0.0009867298045280275,3.4628,0.007395944834840251,40450.0,0.0,5
0.75,0.9,0.5,0.15,success_rate,10,0.04045,0.0,0.9970000000000001,0.0,0.99975,0.0,0.7589,0.00022360679775000917,0.8940279999999999,0.00029363242327779,54610.811095476776,10.990041256218285,24176.17569215198,12.39791235030455,28231.876367459172,17.025268822561735,76250.81494772251,72.89542050061469,250194.72625248716,34.476872508483666,0.46101682789344095,0.0005995701450254491,3.6744999999999997,0.007382411530116875,40450.0,0.0,5
0.75,0.9,0.5,0.2,amount,1,0.04045,0.0,0.8960000000000001,0.0,0.9913780000000001,4.472135955016465e-06,0.7632,0.0002738612787525495,0.909718,0.00013773162309360946,53575.540035939914,9.756992889562433,8.457940145367332e-09,7.398528317353943e-24,29287.857360075937,34.21924489194867,84689.99292518097,251.49918690271193,303358.55141362466,25.46048805331223,1.0,0.0,3.3736000000000006,0.006683935966180282,40450.0,0.0,5
0.75,0.9,0.5,0.2,amount,3,0.04045,0.0,0.9008,0.0004472135954999645,0.991474,1.3416407864999743e-05,0.764,0.0003535533905932414,0.9097339999999999,0.00013164345787010546,53583.56167650265,12.021265078361768,4298.787449627931,909.3999269891458,29056.14116019346,22.569432497325188,82980.0308933798,66.74886141817126,290010.0082022868,20.829671520310647,0.21559285228788022,0.03598628343381667,3.3945999999999996,0.006589764790946538,40450.0,0.0,5
0.75,0.9,0.5,0.2,amount,5,0.04045,0.0,0.9113,0.0004472135954999645,0.991718,4.472135955016465e-06,0.7671,0.0002236067977499626,0.9097120000000001,0.0001441180072024232,53624.65580718678,9.557919636375159,11382.928225197342,116.38254774720599,28722.788571837467,37.732435676835884,81254.98455108587,63.99573796770607,280088.07126566966,34.12014683890806,0.19096168725886112,0.00014413139306837045,3.4293,0.007040951640225872,40450.0,0.0,5
