Year,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2005,,0.048049042360465144,0.10472945787838706,0.05601987003116804,0.03178017170607417,0.08295694551021615,0.08533662759304828,0.12040809853142487,0.0509988310396583,0.03776827175257247,0.02646027290916364,0.08087077846035728,0.08388348690561598,0.05291691980748214,0.11154090469143085,0.13882174198390618,0.10824573731151155,0.13126794760675442,0.03386644352554602
2006,,0.1874515120312521,0.1416894912865878,0.15452998650848948,0.1745126328609703,0.17742978558803313,0.1459526186053539,0.13959395124232143,0.1557864329507923,0.18391485143142194,0.16602647095039091,0.2126883626610414,0.14836250896262704,0.15679514880721324,0.13780163267084244,0.13209891353670922,0.14332247559831846,0.1437078505175413,0.15856200231963902
2007,,-0.06721445089678324,0.044050025465941056,0.0673535425459737,-0.08521433828472458,-0.026705115087720777,0.07172981198727468,0.04238868606066748,0.06951753557750795,-0.0911390417905078,-0.07892771603544657,-0.031366425082444915,-0.022783156940423432,0.07478762410001849,0.06946312976220126,0.03795972958925553,0.044766555282788056,0.08360701440101326,0.06600630937572727
2008,,-0.38098834284060634,-0.342066174868918,-0.36669372171888237,-0.40343438600276615,-0.31503634316186746,-0.3152977885320698,-0.4021779963761202,-0.36327497156828237,-0.44687838777084254,-0.36729374372106516,-0.34166728335596086,-0.2933346278526293,-0.3631117438994189,-0.27836496372872677,-0.4014175545402664,-0.402535279840853,-0.41810198604820736,-0.3522293069817075
2009,,0.3692685498993471,0.3701907422416846,0.2702798119135006,0.3740423999366649,0.33631947798240747,0.35560357729408354,0.40560938599352814,0.2601541366493958,0.46954141638518077,0.30368563924136915,0.3593872117975212,0.3172476974428098,0.3686740954067189,0.3479953298767986,0.4226108152889654,0.39655318038245757,0.37259448393011785,0.23850851650491323
2010,,0.2836437785451569,0.2729139557814724,0.15259963250770925,0.2895639101607641,0.2759286425507761,0.2977876418843928,0.2747876855651048,0.13983531806846927,0.2772567968925408,0.301155708630787,0.2777236318306433,0.27421468994420817,0.30248455186251744,0.2938386361592653,0.2356971859396053,0.2967928674659086,0.21492507598870803,0.12421802186625341
2011,,-0.09337644966616987,-0.019337464802021698,0.019547895312325148,-0.1148780909717837,-0.0351696928895906,-0.014670130657577274,-0.008321608406338,0.020565329056833725,-0.14029035632928077,-0.09193775247983549,-0.06299748253043591,-0.0124081757298381,-0.04527488631084109,0.008018313895981066,-0.032307633854457896,0.004130217003972536,-0.01304929378326769,0.02897634813928396
2012,,0.1768695725175593,0.16752856692634643,0.16250365325420346,0.17166128321002905,0.16815840195209075,0.1767414854951106,0.16833989063137667,0.16173801705116442,0.18970683013972356,0.15156541833928028,0.1867153944042108,0.15914172001120996,0.18101501692838018,0.1718045500544947,0.16299106449752565,0.17112436068751014,0.16318887841224172,0.161591702287454
2013,,0.4721613414035015,0.42330145074201897,0.3348051276841011,0.47285142059680085,0.4296633936852139,0.4226855102039839,0.38813329289993126,0.3320221659852973,0.5029545180806589,0.4511123069930618,0.47174409868005784,0.403722055687753,0.4196790305556042,0.42559630991066855,0.4331629986616501,0.3618771566602941,0.36272482130665873,0.3254660126963933
2014,,0.03737737066205504,0.056018400507654276,0.13245681120216846,0.012332137269073673,0.0533415177323886,0.06536075391926666,0.10738582397805829,0.13104532694596016,0.01527857825814083,0.009930250511475558,0.06808267455918937,0.0419106493270156,0.05182728352971133,0.07625916367797547,0.051367420091715355,0.1481859390735738,0.15385625258042324,0.12592901313027682
2015,,-0.05438139108218776,-0.04152674746679497,0.01055775766605116,-0.08200967464581499,-0.04557026016536969,-0.04906743810976433,-0.01355629178948059,0.011970485952249366,-0.09098517038062792,-0.07208665513895118,-0.024345219435201293,-0.06231329038654276,-0.06033528560064361,-0.040884378356433326,-0.02588643923743339,-0.004834577076328617,-0.028693163965709534,0.020605912170515772
2016,,0.23001616816559145,0.18531241012809652,0.12296426779100833,0.21051345125447196,0.21747504762626635,0.20320514002559054,0.16074320681086407,0.1200363600562,0.17032111102925152,0.24118009097916948,0.24836702883775952,0.19433020693104974,0.22725664055005113,0.18359627916208798,0.1619097626364321,0.15976458027061824,0.166556363399182,0.11071878609195562
2017,,0.15894811961993915,0.18245983425258894,0.23181876190489192,0.14796728538144066,0.15866905536653797,0.16627762714327265,0.23255790789651476,0.23098101573098706,0.1511672805046771,0.1456449469609864,0.17126951819166036,0.14800441003926013,0.1483455222597727,0.18060209709885466,0.2155744946828939,0.24293070977738118,0.20499126525568867,0.2358079185931432
2018,,-0.11738548182606234,-0.1081821543333259,-0.040691345776324606,-0.13049573315664253,-0.091219793959601,-0.12207011472705087,-0.08956638663440619,-0.03747723927750346,-0.1620187369923608,-0.1095217280237285,-0.10402138171365671,-0.08058233332253995,-0.12124037479233685,-0.11987852079294836,-0.10235567544564017,-0.08102421852011665,-0.08844685939965191,-0.028057228574974502
2019,,0.22484651921270515,0.2784231652596121,0.3113395014172149,0.1926033360516235,0.23729608992012574,0.28899243817501263,0.29920941714280347,0.3120518780441457,0.11906301254215745,0.23659680014256423,0.2598756297680933,0.21841786003977082,0.2569241249593073,0.31418231544229624,0.28857270006803826,0.3049305539697633,0.29793758827369854,0.3151721769678968
2020,,0.20780448818175223,0.2219801080959105,0.23656189559885887,0.2827654663746213,0.18208821289565758,0.2448234636637152,0.24201510701491546,0.23466990882256433,0.34205068699823116,0.2501406946728224,0.12726341073279568,0.2182178683087337,0.31484923259418207,0.19479397778387897,0.19974671453724113,0.2669749492793638,0.222503879324222,0.23753098776945936
2021,,0.23308652570795196,0.15660319880803208,0.25697707002883496,0.27941705948696893,0.18464986927247118,0.13953560497711148,0.1865626784374841,0.2618771735130556,0.22453366732824165,0.3251495537301303,0.19395064459917544,0.18154590515465685,0.17062556439434706,0.11680730049345334,0.16805529292328703,0.19689762335670724,0.2607231954664151,0.26225650997647154
2022,,-0.19101368062660629,-0.17620404756709296,-0.1944812973726212,-0.21878705928447573,-0.19274566241714164,-0.17932196280266377,-0.16923269982226008,-0.1957833230317353,-0.22900617275084978,-0.21134928917049334,-0.15921541010006568,-0.21851377675454897,-0.17746364680047433,-0.18077145930096317,-0.15588893419588756,-0.17688841876614936,-0.13660476643464292,-0.20563902835898462
2023,,0.11382186422950946,0.21680853141284917,0.27555086764089043,0.06779085597263168,0.19530146031806295,0.20318572464171236,0.1773070806883561,0.2846673074034556,0.05366304771834596,0.07715498369997809,0.1639194649101543,0.21856152470150358,0.2267647284373906,0.1845726301086814,0.23095958111970272,0.14646643890028455,0.14991840215159824,0.30847714011086946
2024,,0.09143951537957862,0.138851059885575,0.2622208044687855,0.10244538616332943,0.1052059224684232,0.10841447973159113,0.15512504505523417,0.2707454826409026,0.091793086131565,0.10856649212632008,0.07923857716044336,0.12108059159806173,0.10655605039166138,0.11389463623685869,0.1854834261726852,0.13953672962955377,0.13433615479520777,0.290613681855602
2025,,0.1508710965391582,0.09411425160146569,0.1822830716555186,0.15827210171919193,0.12186386570860774,0.08460355720948765,0.1106415117999433,0.18611908466153748,0.1650464917714789,0.15320648958212213,0.14327269091069605,0.10756217331539975,0.07368192396167172,0.09157389228174484,0.10301331665443492,0.11516324667070599,0.11361340226045291,0.1952078138739448
